date,Roadways,Aviation,Passenger Rail,Intercity Bus
9-Feb-20,0.01,0.04,0.01,-0.01
16-Feb-20,0.03,0.03,0.04,-0.02
23-Feb-20,0.04,0.02,0.02,-0.02
1-Mar-20,0.03,-0.06,0.02,-0.06
8-Mar-20,0.01,-0.23,-0.08,-0.12
15-Mar-20,-0.07,-0.61,-0.43,-0.33
22-Mar-20,-0.33,-0.88,-0.83,-0.61
29-Mar-20,-0.51,-0.94,-0.93,-0.79
5-Apr-20,-0.54,-0.95,-0.95,-0.83
12-Apr-20,-0.55,-0.96,-0.96,-0.86
19-Apr-20,-0.51,-0.95,-0.96,-0.85
26-Apr-20,-0.48,-0.94,-0.95,-0.83
3-May-20,-0.4,-0.93,-0.94,-0.8
10-May-20,-0.32,-0.91,-0.93,-0.79
17-May-20,-0.34,-0.89,-0.93,-0.77
24-May-20,-0.29,-0.87,-0.92,-0.76
31-May-20,-0.27,-0.85,-0.9,-0.74
7-Jun-20,-0.24,-0.82,-0.88,-0.73
14-Jun-20,-0.22,-0.8,-0.86,-0.7
21-Jun-20,-0.17,-0.78,-0.83,-0.69
28-Jun-20,-0.17,-0.73,-0.82,-0.7
5-Jul-20,-0.18,-0.73,-0.77,-0.7
12-Jul-20,-0.18,-0.73,-0.8,-0.7
19-Jul-20,-0.17,-0.74,-0.82,-0.72
26-Jul-20,-0.17,-0.73,-0.81,-0.72
2-Aug-20,-0.17,-0.72,-0.8,-0.72
9-Aug-20,-0.14,-0.7,-0.8,-0.71
16-Aug-20,-0.14,-0.7,-0.79,-0.7
23-Aug-20,-0.12,-0.7,-0.78,-0.69
30-Aug-20,-0.16,-0.62,-0.77,-0.7
6-Sep-20,-0.06,-0.66,-0.74,-0.6
13-Sep-20,-0.09,-0.69,-0.72,-0.65
20-Sep-20,-0.11,-0.67,-0.75,-0.65
27-Sep-20,-0.1,-0.66,-0.74,-0.64
4-Oct-20,-0.09,-0.65,-0.74,-0.67
11-Oct-20,-0.1,-0.63,-0.74,-0.68
18-Oct-20,-0.09,-0.63,-0.76,-0.66
25-Oct-20,-0.12,-0.62,-0.75,-0.66
1-Nov-20,-0.13,-0.65,-0.73,-0.67
8-Nov-20,-0.13,-0.64,-0.77,-0.68
15-Nov-20,-0.15,-0.62,-0.78,-0.68
22-Nov-20,-0.15,-0.61,-0.78,-0.7
29-Nov-20,-0.17,-0.65,-0.81,-0.72
6-Dec-20,-0.17,-0.68,-0.81,-0.72
13-Dec-20,-0.15,-0.64,-0.84,-0.73
20-Dec-20,-0.19,-0.59,-0.83,-0.73
27-Dec-20,-0.17,-0.53,-0.77,-0.69
3-Jan-21,-0.1,-0.54,-0.71,-0.67
10-Jan-21,-0.09,-0.62,-0.75,-0.66
17-Jan-21,-0.08,-0.63,-0.78,-0.68
24-Jan-21,-0.11,-0.63,-0.79,-0.67
31-Jan-21,-0.1,-0.63,-0.75,-0.66
7-Feb-21,-0.1,-0.59,-0.78,-0.66
14-Feb-21,-0.16,-0.6,-0.73,-0.67
21-Feb-21,-0.17,-0.57,-0.74,-0.72
28-Feb-21,-0.11,-0.56,-0.74,-0.68
7-Mar-21,-0.09,-0.52,-0.73,-0.63
14-Mar-21,-0.1,-0.46,-0.73,-0.65
21-Mar-21,-0.09,-0.43,-0.7,-0.58
28-Mar-21,-0.08,-0.38,-0.68,-0.57
4-Apr-21,-0.03,-0.39,-0.65,-0.58
11-Apr-21,-0.01,-0.42,-0.66,-0.58
18-Apr-21,-0.09,-0.42,-0.68,-0.61
25-Apr-21,-0.1,-0.41,-0.65,-0.6
2-May-21,-0.06,-0.38,-0.64,-0.61
9-May-21,-0.06,-0.34,-0.62,-0.6
16-May-21,-0.05,-0.34,-0.61,-0.6
23-May-21,-0.06,-0.26,-0.59,-0.59
30-May-21,-0.02,-0.29,-0.48,-0.57
6-Jun-21,-0.006,-0.28,-0.45,-0.58
13-Jun-21,-0.04,-0.25,-0.47,-0.57
20-Jun-21,-0.02,-0.24,-0.43,-0.57
27-Jun-21,-0.03,-0.14,-0.41,-0.57
4-Jul-21,-0.03,-0.24,-0.37,-0.56
11-Jul-21,-0.02,-0.21,-0.34,-0.57
18-Jul-21,-0.02,-0.2,-0.39,-0.56
25-Jul-21,-0.01,-0.2,-0.33,-0.57
1-Aug-21,-0.02,-0.21,-0.33,-0.59
8-Aug-21,-0.02,-0.21,-0.34,-0.57
15-Aug-21,-0.02,-0.23,-0.36,-0.59
22-Aug-21,-0.01,-0.26,-0.38,-0.59
29-Aug-21,-0.05,-0.15,-0.36,-0.6
5-Sep-21,-0.02,-0.25,-0.4,-0.47
12-Sep-21,-0.02,-0.28,-0.29,-0.55
19-Sep-21,-0.04,-0.25,-0.37,-0.54
26-Sep-21,-0.04,-0.23,-0.36,-0.56
3-Oct-21,-0.02,-0.22,-0.38,-0.57
10-Oct-21,-0.03,-0.19,-0.29,-0.56
17-Oct-21,-0.01,-0.23,-0.31,-0.54
24-Oct-21,-0.03,-0.16,-0.28,-0.54
31-Oct-21,-0.02,-0.23,-0.28,-0.56
7-Nov-21,-0.02,-0.18,-0.31,-0.53
14-Nov-21,0,-0.14,-0.3,-0.48
21-Nov-21,0,-0.11,-0.447,-0.46
28-Nov-21,0.019,-0.17,-0.345,-0.5
5-Dec-21,0.006,-0.19,-0.243,-0.525
12-Dec-21,-0.028,-0.19,-0.295,-0.514
19-Dec-21,-0.058,-0.19,-0.3,-0.502
26-Dec-21,-0.047,-0.18,-0.301,-0.521
2-Jan-22,-0.012,-0.16,-0.153,-0.562
9-Jan-22,-0.043,-0.26,-0.424,-0.539
16-Jan-22,-0.023,-0.28,-0.494,-0.587
23-Jan-22,-0.088,-0.27,-0.48,-0.587
30-Jan-22,-0.034,-0.27,-0.438,-0.589
6-Feb-22,-0.036,-0.24,-0.432,-0.584
13-Feb-22,0.013,-0.18,-0.41,-0.575
20-Feb-22,0.027,-0.11,-0.349,-0.532
27-Feb-22,0.009,-0.15,-0.236,-0.573
6-Mar-22,0.043,-0.15,-0.367,-0.535
13-Mar-22,0.032,-0.11,-0.255,-0.493
20-Mar-22,0.039,-0.1,-0.271,-0.476
27-Mar-22,-0.039,-0.09,-0.236,-0.555