Date,Number of Trips <1,Number of Trips 1-5,Number of Trips 5-25,Number of Trips 25-100,Number of Trips 100-250,Number of Trips >=250
2019-01-08,724994918,1027081088,739719092,168354463,22576469,10602241
2019-01-09,873821053,1271765537,1017141583,221662284,23450868,10480393
2019-01-10,889115519,1292523251,1043399200,227994794,24373344,10815349
2019-01-11,879469995,1322671418,1072398482,234229881,26061661,10995586
2019-01-12,886366822,1358111181,1038533821,222615384,25471995,10289280
2019-01-13,805597752,1266739724,921959616,193049671,24482641,9962734
2019-01-14,904765574,1272415819,1005065948,219454450,22753761,9731405
2019-01-15,898611716,1266179365,1007362578,220010778,22413907,9872781
2019-01-16,873200106,1270263803,1010441132,219547972,23126930,10266298
2019-01-17,892658776,1292830514,1038493240,225670083,23820524,10487918
2019-01-18,885811922,1328838396,1071293111,232461562,25546381,10670102
2019-01-19,890128077,1364719435,1037600517,221013742,25054757,10023635
2019-01-20,811516981,1275588628,923243254,191701171,24141248,9762113
2019-01-21,894940952,1276703409,1010290937,220447675,23104287,9938083
2019-01-22,896019102,1268700581,1010097873,220123026,22386282,9878067
2019-01-23,874675026,1270503496,1016692594,221679941,23366685,10457830
2019-01-24,891178374,1290773832,1041286263,227861777,24331637,10805519
2019-01-25,881035422,1323575805,1071515540,233841555,26003959,11001364
2019-01-26,887998565,1359277181,1038415538,222399027,25390804,10275230
2019-01-27,806943048,1268247445,922549139,193405609,24614153,10077846
2019-01-28,847487489,1271031988,976734825,216303648,24499163,10180846
2019-01-29,889568619,1267380073,1010967666,220793594,22897283,10167910
2019-01-30,873613352,1274490073,1024288179,223735152,23872866,10721051
2019-01-31,883544336,1293968104,1050420719,230414728,24966655,11153427
2019-02-01,871536738,1315583847,1074401399,236362493,26639326,11313956
2019-02-02,880935432,1350276200,1039593819,224396660,25968627,10566477
2019-02-03,798338565,1256371149,920105967,194052040,24689813,10047738
2019-02-04,914586244,1268123638,999858838,218458094,22402362,9524335
2019-02-05,910261791,1262472574,1001079811,219116832,21952891,9573504
2019-02-06,871306471,1265809074,990374144,213243446,22136582,9621606
2019-02-07,903228084,1293765421,1023801301,218734020,22164282,9504561
2019-02-08,908259413,1352435255,1071960181,228018855,24074195,9734505
2019-02-09,904769239,1389821392,1038768647,217064013,23909801,9265055
2019-02-10,832399707,1307100860,930564830,188343341,23201802,9199856
2019-02-11,878586300,1290136253,1024567741,223295066,23902610,10391903
2019-02-12,891574591,1281053231,1022078656,221279513,22396314,9930065
2019-02-13,882388314,1275973859,1039287841,228944913,24175024,11072269
2019-02-14,890087622,1289421110,1053563481,235308546,25966531,11803171
2019-02-15,869962990,1312714869,1076200204,238864737,27478047,12038761
2019-02-16,885060608,1348122632,1044722246,227418000,26482324,11070227
2019-02-17,796197439,1250870724,923963901,199299419,26134995,11062864
2019-02-18,864193868,1247384292,1014191202,228158760,25536489,11748203
2019-02-19,873482041,1268181875,1017371015,223682231,24520675,11077674
2019-02-20,873732895,1291372996,1051064380,230739512,25492844,11553405
2019-02-21,863904350,1308465069,1081930596,239041368,26951692,12241760
2019-02-22,846250202,1296453342,1087205454,244911595,28676998,12297809
2019-02-23,862935223,1328158902,1047017484,231284817,27812638,11486311
2019-02-24,775438282,1225333208,916177089,196710299,25009701,9994404
2019-02-25,812066986,1231473362,988064452,219881013,24396390,10301367
2019-02-26,885920912,1272539720,1017117579,222276098,23396424,10452373
2019-02-27,876898175,1282818772,1038276024,227562870,24533833,11096749
2019-02-28,879562401,1300302116,1063746269,234745141,25897683,11677154
2019-03-01,863978087,1310660811,1081042744,240234724,27556843,11816573
2019-03-02,877036753,1344531011,1044961117,227770054,26751540,11002229
2019-03-03,791370517,1246715843,921084553,196343835,25128522,10247082
2019-03-04,856307022,1248670225,1025287422,230416641,25550798,11791963
2019-03-05,860332900,1252572227,1024460459,226781752,24189058,11036842
2019-03-06,885821120,1329132113,1076017818,226972085,21727594,9632766
2019-03-07,873861121,1335177560,1092232586,232084707,22664858,9954434
2019-03-08,860061816,1306615349,1081483615,241340176,27902778,12050550
2019-03-09,875014423,1340266448,1045572718,228823360,27016700,11186232
2019-03-10,787673184,1240963580,920411920,197457065,25427154,10433793
2019-03-11,860236302,1248015113,1019741400,229281943,25544053,11769611
2019-03-12,873253124,1264439339,1019642586,224230376,24017320,10854748
2019-03-13,878826707,1301113961,1055123416,228421654,23928391,10758902
2019-03-14,872452830,1314664364,1079306768,235286850,25176214,11291930
2019-03-15,916304700,1411737661,1173555143,259033519,28911232,12261880
2019-03-16,930520083,1442484605,1130153826,245423771,28079646,11432576
2019-03-17,842893785,1342797695,999769828,211840245,26348517,10527417
2019-03-18,948306203,1415731532,1165853525,256752176,26786855,12268182
2019-03-19,931172802,1370250217,1118736690,243590366,24774076,11192836
2019-03-20,947128481,1430287195,1162884326,245116810,23265774,10332046
2019-03-21,943619559,1443092240,1184243046,251265419,24305523,10677843
2019-03-22,981579816,1539944814,1276512156,274192735,28366147,11745093
2019-03-23,990791799,1564316332,1224855692,260436695,27585103,10947981
2019-03-24,903500120,1455191216,1084430482,227079051,27403896,10844286
2019-03-25,975125132,1473759953,1218033474,265911079,26885729,12299932
2019-03-26,979367773,1476037716,1224348692,264201382,25657325,11655207
2019-03-27,1013764577,1572811702,1285322868,262851612,22182970,9686378
2019-03-28,1008184099,1583925299,1304603109,268374832,22967654,9822267
2019-03-29,1037654195,1669862435,1388191620,290248457,27433705,10975199
2019-03-30,1041599074,1683806062,1324638583,276098941,26718819,10240646
2019-03-31,956122913,1562359623,1170816442,242444482,28139338,10887453
2019-04-01,1032300963,1562098705,1305148101,287124118,29328276,13613957
2019-04-02,1026004511,1558689985,1311402504,285696941,28166159,12987715
2019-04-03,1091207781,1715321236,1401627097,280421231,21603360,9252575
2019-04-04,1072594235,1717167647,1413867217,284606288,22133953,9215308
2019-04-05,1017980829,1674848812,1398818213,286971481,25094791,9718935
2019-04-06,1020056453,1678763932,1329197756,273319834,24464008,9067816
2019-04-07,945032427,1572158826,1186549954,242516201,26769296,10063675
2019-04-08,1040256768,1582800918,1306376595,283038750,28014564,12744619
2019-04-09,1047185204,1585653081,1314588025,281681762,26730567,12090051
2019-04-10,1078597735,1678931256,1374313823,280744537,23502106,10269086
2019-04-11,1077359425,1693709541,1396707718,286872702,24356737,10401723
2019-04-12,1042017008,1681095840,1396025943,290352323,27032846,10745205
2019-04-13,1043695446,1693527599,1331113971,276246771,26328632,10030037
2019-04-14,957139629,1562486111,1170100623,242357757,28210277,10942001
2019-04-15,1028676365,1589844453,1322340596,284145346,27084484,12361560
2019-04-16,1030487699,1589900180,1333968174,284067996,26036396,11838064
2019-04-17,1076829697,1710330451,1405695535,280837146,21271185,9154120
2019-04-18,1073343528,1722776590,1424931864,286165775,21891313,9109137
2019-04-19,1032232813,1700321382,1416243689,288482275,24777470,9506193
2019-04-20,1029456101,1703026581,1344412014,274737489,24147738,8881077
2019-04-21,949210181,1568204889,1180402577,242414834,27297301,10383918
2019-04-22,1028943233,1615194466,1334195237,280823155,25141834,11237779
2019-04-23,1040533728,1619696547,1350061637,281577539,24151592,10772466
2019-04-24,1063093048,1694902761,1399235833,281210131,21712046,9428805
2019-04-25,1075436684,1718698114,1426557486,287884072,22474704,9434575
2019-04-26,1049712631,1719563069,1426852962,290476294,25220073,9705237
2019-04-27,1043672074,1724202937,1355084528,276685799,24570275,9078105
2019-04-28,956097353,1562397155,1170856027,242411428,28134008,10885945
2019-04-29,1032675253,1595961426,1320986064,282708755,26751986,12115264
2019-04-30,1039427381,1598402841,1332893661,282484575,25647455,11567780
2019-05-01,1072904895,1694701245,1393106392,280961935,22174211,9617711
2019-05-02,1075394815,1711748196,1416104647,287018498,22911143,9647875
2019-05-03,1041422302,1700350456,1413089675,289829074,25686457,9986381
2019-05-04,1038988846,1706948348,1343594818,275878583,25017100,9330938
2019-05-05,954220248,1564361753,1173796082,242475121,27890749,10738798
2019-05-06,1030152797,1600341409,1325870033,282602193,26336231,11904804
2019-05-07,1036886800,1602675304,1338996001,282758056,25284767,11393366
2019-05-08,1070973767,1700003563,1399369301,281052932,21728834,9400817
2019-05-09,1074727066,1717738320,1422554259,287040696,22426265,9397976
2019-05-10,1041201908,1706762569,1418750500,289635461,25229137,9733494
2019-05-11,1037445315,1711367264,1347756875,275835843,24589335,9096801
2019-05-12,953203710,1564968805,1175032263,242468320,27763516,10670813
2019-05-13,952489568,1591454512,1284722245,240489209,17194317,12934507
2019-05-14,1004993530,1653096950,1334045977,247381870,16561131,12824494
2019-05-15,986934934,1633556637,1332165811,248030773,17042473,13660477
2019-05-16,1028982776,1681824172,1358480847,254124591,17834828,12780459
2019-05-17,958018952,1664578785,1366979349,260499840,20603768,12994963
2019-05-18,972337039,1662022696,1292745882,247756066,20338365,13200476
2019-05-19,813394974,1456205091,1141684855,224630713,22018608,15480380
2019-05-20,907165656,1531800162,1249403100,236725598,17995149,15068250
2019-05-21,991963425,1612255544,1320982726,243538980,16955333,14483452
2019-05-22,1007436704,1620738160,1339993106,249679413,17819806,15336008
2019-05-23,961734303,1590669893,1338618998,252134478,18916826,15786940
2019-05-24,1025060409,1678239652,1394152884,263688997,21625376,15915515
2019-05-25,1018590698,1661570485,1322759556,251236088,20803530,15018093
2019-05-26,882895574,1504788400,1152440409,218777547,23004229,15805719
2019-05-27,953505354,1576600861,1303691400,244230282,18004088,15722453
2019-05-28,1010624587,1642711492,1351394672,248213703,17011433,15318527
2019-05-29,1023814923,1658721662,1370385660,253676803,17604746,14543815
2019-05-30,941510866,1585110531,1327633114,252597233,19231797,14464597
2019-05-31,996600558,1667326835,1386421835,267923639,24428871,15511143
2019-06-01,1044361820,1698042445,1332981660,254268577,23248026,15380456
2019-06-02,1009170340,1640520201,1253813382,238612703,22782453,15273409
2019-06-03,888349719,1509984698,1113271597,221341645,24836654,15433729
2019-06-04,1055090891,1703769160,1378150678,258378274,18590963,13512673
2019-06-05,1061194652,1708448101,1402116569,261221120,17828919,13580579
2019-06-06,1022350556,1678611603,1394183245,263711343,18605045,13708050
2019-06-07,1098575858,1793133500,1474836781,277920038,22144267,13727131
2019-06-08,1073439813,1749346793,1347758682,258066209,21464922,13773880
2019-06-09,974261983,1615581589,1216966928,231762269,23717951,15034275
2019-06-10,1096791470,1758741590,1408137789,261960780,18894335,13672770
2019-06-11,1033065044,1663712343,1369579150,259719990,17684522,13055613
2019-06-12,969215468,1594679842,1341595331,259722775,17875896,13365701
2019-06-13,1079319642,1718515648,1427916106,271275998,19308531,14063129
2019-06-14,1133481042,1783555712,1471238814,281582906,22885878,14323546
2019-06-15,1122671240,1785362363,1393552204,268257683,21766967,13214390
2019-06-16,931192931,1578927115,1194665151,232819029,24927193,15188015
2019-06-17,958231537,1617368387,1321879555,258650149,19416351,13196488
2019-06-18,988082650,1634502572,1367161565,260136217,17741631,13190800
2019-06-19,975231307,1598778344,1358427832,264121773,18614412,13478122
2019-06-20,992537305,1610474449,1368182919,267308052,19500532,13307817
2019-06-21,1041157881,1685947477,1433013002,283140853,22900992,13089180
2019-06-22,1062513175,1723266010,1370334713,272638531,21802460,11599444
2019-06-23,863293541,1459194691,1145245955,237453190,24330879,13427235
2019-06-24,957451766,1560829897,1301813446,258410801,19166975,12913193
2019-06-25,938086107,1566237968,1326244994,260093071,17600187,11888901
2019-06-26,1004409137,1643465494,1354213925,264609253,17745495,10549872
2019-06-27,951152240,1598123154,1331895011,265805455,19071816,10941153
2019-06-28,1009103243,1683370994,1387422248,277087554,22009957,11108981
2019-06-29,1077179039,1745678679,1345023462,267211963,21950323,11101438
2019-06-30,905639008,1518549063,1179808398,238047839,25404937,15650974
2019-07-01,964459628,1587394216,1326925511,261066194,19913534,14162899
2019-07-02,926488112,1555861224,1342209527,263871519,19153337,13942038
2019-07-03,952594576,1565820545,1353589293,267198541,19569800,13236855
2019-07-04,939208039,1545386804,1358795778,272822068,20826350,13361663
2019-07-05,1006192185,1634452276,1407055120,280250497,23394027,14097048
2019-07-06,1028132437,1670012024,1351725221,270866679,23172513,14112929
2019-07-07,905096290,1517846290,1187844942,240196507,26039472,16139866
2019-07-08,950401419,1568713847,1327551298,261722951,20200745,14549305
2019-07-09,921223766,1550892782,1342251609,264010463,19471294,14503700
2019-07-10,944432013,1559612838,1358720941,268079700,19931123,13577786
2019-07-11,801219398,1378650904,1148125167,240933515,23540401,14242228
2019-07-12,1018412396,1650975186,1432857132,284067699,23393094,14005354
2019-07-13,1030359569,1677178733,1373236270,274295747,23151161,14147749
2019-07-14,908611471,1552422460,1224015770,244504631,26379343,16216308
2019-07-15,954404098,1584185259,1360725730,264211553,20055238,15299478
2019-07-16,964289249,1601403595,1379526801,263980245,18403013,14440765
2019-07-17,967293247,1603696982,1391471001,267668854,18979057,14033680
2019-07-18,989556458,1635269497,1420829638,274152268,19669284,13751900
2019-07-19,1024505982,1695549957,1462721646,284983462,22889042,13861324
2019-07-20,1039546015,1720522693,1402179576,275524104,22654920,13868694
2019-07-21,897063080,1566179061,1242686772,242744239,25840085,16813489
2019-07-22,957630997,1604744775,1375431729,261796778,19447242,15904031
2019-07-23,972311768,1629300548,1395365032,262281298,17880343,14849357
2019-07-24,1015747320,1684719513,1435685766,270681726,17750058,12862895
2019-07-25,980069369,1649027835,1425791669,267771831,19055045,16176364
2019-07-26,1038480531,1731111060,1487231829,286974800,22666119,13886330
2019-07-27,1057156207,1754131247,1425355652,277577045,22309714,13708791
2019-07-28,894637416,1578964630,1257170580,243166956,25689857,17130073
2019-07-29,966363431,1622309723,1392332200,261986377,19291065,16441810
2019-07-30,978059984,1641478107,1410606367,262800217,17661321,15037353
2019-07-31,1033320681,1713069464,1457436500,271939270,17328206,12756279
2019-08-01,958575663,1640877355,1421296619,264490488,19143966,17476842
2019-08-02,1026760865,1726448913,1484747325,285311686,22682242,14493069
2019-08-03,1048587988,1751603519,1425058620,276541888,22450897,14390667
2019-08-04,907915155,1617135215,1277749179,248525869,25396629,14348412
2019-08-05,990140026,1651337648,1422214461,266210956,18672216,15342329
2019-08-06,988562906,1657975727,1430095271,263381728,17130181,14930917
2019-08-07,1008803607,1682719988,1455227335,268663257,18002940,15959515
2019-08-08,993370076,1692048123,1467360993,273241448,19721940,16356161
2019-08-09,1017253551,1752648905,1504480794,284060660,22545753,15732315
2019-08-10,1049331774,1780421993,1447618772,276552516,22428074,15593561
2019-08-11,878851758,1553690047,1251094798,238278533,25786369,20228346
2019-08-12,951369626,1610957196,1379532574,258002481,19606795,18080952
2019-08-13,973300349,1637181012,1406571258,262789891,17980343,15332979
2019-08-14,1075415250,1771852486,1481541350,276590856,16138760,9445817
2019-08-15,902276429,1581571891,1370936639,252573547,18778535,19897455
2019-08-16,1024523520,1695541267,1462765307,285009507,22906604,13862120
2019-08-17,1039564115,1720527742,1402270265,275478866,22649478,13868913
2019-08-18,897055313,1566183296,1242731887,242717370,25889572,16812991
2019-08-19,957603254,1604711961,1375439530,261713363,19487527,15904687
2019-08-20,972326890,1629307410,1395378373,262260996,17877242,14849081
2019-08-21,1015764605,1684740584,1435682852,270680019,17808945,12862772
2019-08-22,980059103,1649009927,1425798178,267798443,19102284,16176258
2019-08-23,1038472263,1731116754,1487281105,286983439,22655054,13887955
2019-08-24,1057164267,1754122206,1425360699,277577459,22301458,13709151
2019-08-25,894646047,1578986283,1257236206,243212349,25691469,17130937
2019-08-26,966409494,1622360724,1392431563,262046403,19289500,16442861
2019-08-27,978078138,1641487054,1410729351,262871102,17661230,15038070
2019-08-28,1033333528,1713092460,1457506085,272021061,17346330,12756241
2019-08-29,958574214,1640883317,1421376656,264552305,19202547,17477036
2019-08-30,1026737084,1726443009,1484841522,285355471,22700272,14494296
2019-08-31,1048705958,1751698215,1425105056,276601919,22470539,14390850
2019-09-01,890191688,1566277197,1250349964,241391842,25782434,18057582
2019-09-02,958485239,1612705170,1382459439,260617484,19448490,16809397
2019-09-03,974556352,1635974251,1404226440,262645896,17842999,15073447
2019-09-04,1041470988,1723236109,1458237081,273100452,17118546,11688153
2019-09-05,946984635,1623848340,1406016514,261620999,19043034,17850604
2019-09-06,1029908149,1717710361,1478291220,285768674,22754127,14081675
2019-09-07,1048464985,1742119404,1417534550,276533930,22477739,13989473
2019-09-08,1010260450,1795952042,1384302935,266498374,23888602,15647343
2019-09-09,960163034,1700650746,1259917724,254661134,28224075,15993641
2019-09-10,975387957,1636836022,1404954441,262534581,17779965,15025516
2019-09-11,1034662628,1713824742,1454357303,272237282,17288388,12234345
2019-09-12,956063142,1633646951,1414173306,263472496,19097094,17461982
2019-09-13,1030094481,1722791528,1481803129,285712277,22727501,14190930
2019-09-14,1049790319,1747299329,1421243714,276603508,22432688,14082821
2019-09-15,950941620,1683444698,1318553642,254230816,24857426,16702979
2019-09-16,961086589,1615955654,1385744274,261029967,19403640,16685429
2019-09-17,1028626678,1658828904,1429940922,265111858,17093006,13969549
2019-09-18,1062407672,1713729660,1468866362,272159085,16445456,11172676
2019-09-19,1003678413,1651600263,1439637469,266734654,18174420,15228319
2019-09-20,1074605404,1739496765,1508981503,288188068,21827452,12729174
2019-09-21,1092108866,1760410034,1446751536,279063261,21563124,12566143
2019-09-22,986394862,1677005535,1328239623,255497273,24371782,15013838
2019-09-23,1030893793,1644449859,1419361755,264739236,18305021,14300370
2019-09-24,1076101272,1672092271,1451030794,266940941,16271098,12269793
2019-09-25,1103098622,1715979510,1485697755,272726405,15855200,10143392
2019-09-26,1043583630,1654032670,1459103816,270246172,17258725,12899798
2019-09-27,1108673263,1743478447,1527318896,289079184,20800829,11165132
2019-09-28,1109957559,1750549855,1452896773,276997876,20411714,10872892
2019-09-29,971322752,1607789765,1288782135,246278464,22989824,13014686
2019-09-30,1033663340,1594349482,1394464152,258728995,16496554,11456893
2019-10-01,1072553869,1626225011,1428760421,261563079,14997316,10247128
2019-10-02,1108020743,1680292045,1442899573,258737401,14830525,9076900
2019-10-03,1055311415,1625225920,1439579312,264309021,15883789,10619012
2019-10-04,1110282803,1710113643,1505753020,282621752,19381174,9551991
2019-10-05,1103260892,1710249496,1430616375,270377538,19145068,9225434
2019-10-06,968165821,1552257071,1255438279,238242858,21713376,11140424
2019-10-07,1039468287,1546882459,1369928490,253727330,14896951,8902511
2019-10-08,1069599928,1576993382,1404782052,257438551,13963043,8481238
2019-10-09,1088385554,1611497402,1408154093,252094790,13884398,7876456
2019-10-10,1052780446,1577025024,1415052331,260553988,14778842,8433904
2019-10-11,1101389138,1658508374,1476933865,275750182,18314202,8074367
2019-10-12,1089507134,1659684309,1403717507,263120539,18118220,7637636
2019-10-13,967143243,1495977039,1225717456,230583433,20730174,9425225
2019-10-14,1065487443,1524085226,1364783917,251200954,13398452,6306845
2019-10-15,1065747797,1530665640,1381288197,252418652,12958903,6764661
2019-10-16,1077558746,1555682312,1380914161,246569551,13020513,6676404
2019-10-17,1054672634,1533522407,1395786886,257719738,13696427,6221334
2019-10-18,1097091707,1607438726,1448677467,268903551,16721620,6434794
2019-10-19,1091300279,1624662416,1385080872,256375219,16693737,6042829
2019-10-20,951553306,1427919297,1187072236,220961115,19575805,7686695
2019-10-21,1267645024,1652426241,1435546485,285113423,24492772,16335474
2019-10-22,1022449746,1477781723,1343368302,246570654,12552952,6060681
2019-10-23,1034122764,1493304603,1335110071,240474262,12818381,6490004
2019-10-24,1003016659,1461645521,1340875098,249701499,13437047,6277538
2019-10-25,1041326403,1530197716,1387586520,259090183,16356378,6457472
2019-10-26,1037162840,1556737943,1325124878,245957705,16399570,6115678
2019-10-27,909169639,1373131379,1138017517,209310707,18823384,7670780
2019-10-28,969958507,1408546020,1283085285,239728819,12943022,6113882
2019-10-29,976866375,1422126485,1301935717,241500923,12982337,6184183
2019-10-30,986183510,1444383787,1289230665,234860232,14132001,6775214
2019-10-31,964998603,1416036312,1298890976,242294949,13230094,6385885
2019-11-01,1005075302,1475950685,1331622464,249917787,16581697,6598905
2019-11-02,1002880621,1504804670,1278748767,239208808,17222244,6679081
2019-11-03,913234623,1371307488,1132566356,210448532,20471784,8578994
2019-11-04,972481988,1416012387,1286342854,236795143,12055994,5294267
2019-11-05,957677170,1407320986,1292981196,235521184,11296438,4898054
2019-11-06,1058239615,1533587093,1239119980,201790680,12239662,6949224
2019-11-07,1016916371,1490798102,1317579913,234061134,12230563,5979738
2019-11-08,1038929651,1556659604,1374183050,253462930,15594457,6113784
2019-11-09,1016591802,1546705769,1309854313,243368087,16071031,5824261
2019-11-10,929889433,1396396572,1146680885,213076161,18557887,7410680
2019-11-11,984222488,1427081864,1288423876,241622870,13026720,6453736
2019-11-12,960239737,1391374078,1285066463,242074526,12627070,6196288
2019-11-13,935838162,1370569663,1280613532,239223182,12588841,6232944
2019-11-14,942070698,1392581162,1291396303,245266824,13604628,6536083
2019-11-15,984808518,1464880436,1337577111,253188075,17356264,6807405
2019-11-16,981002690,1493719441,1286639815,241146686,17305288,6154720
2019-11-17,945769717,1400395163,1169618815,216662317,19990591,8139997
2019-11-18,928799076,1351723769,1221017847,231440632,14603702,7008243
2019-11-19,956172043,1403395549,1288871403,239215781,12795578,6447836
2019-11-20,980495973,1433083184,1319342170,245711952,12899746,6236224
2019-11-21,964652149,1415939457,1318534525,248933580,13605007,6390117
2019-11-22,1007887398,1466808021,1341012834,250000128,14826956,5977752
2019-11-23,1058294066,1572288471,1328956707,242512049,15307163,6091467
2019-11-24,875909993,1346565967,1127550850,206736304,19172478,7999809
2019-11-25,963260610,1407385279,1292702763,240981258,12137342,5828176
2019-11-26,1025640755,1484558986,1341460783,246020662,12487406,6253033
2019-11-27,956384295,1403136445,1299187178,242021589,12491421,6065773
2019-11-28,936263658,1364823819,1268582418,241720251,13443135,6628201
2019-11-29,975046629,1421167231,1313764975,250180181,16514086,7058643
2019-11-30,993759555,1474864153,1250247186,238599123,16768650,6902738
2019-12-01,907570343,1363701573,1114107673,200601056,18675183,8306329
2019-12-02,959425467,1383209560,1265682505,240526913,14570180,6878915
2019-12-03,984605866,1423797153,1303202527,246927666,15808275,7158908
2019-12-04,999581935,1481575093,1309595569,246598997,20502544,8412439
2019-12-05,812391665,1183525996,1085415487,245441405,19526293,7048849
2019-12-06,1017135475,1470509403,1292523494,243360532,18642511,7034570
2019-12-07,966556420,1437273116,1219085557,230924824,20780328,8446224
2019-12-08,905502896,1348883875,1104239021,214823777,26003791,11035145
2019-12-09,990841699,1431736291,1284075985,239422765,14231582,7653255
2019-12-10,1016409390,1464095041,1339769755,249248469,13308963,7014618
2019-12-11,988020123,1424993535,1320598490,246413779,13105726,6969144
2019-12-12,954522239,1416470833,1318241407,249225090,13492191,7154522
2019-12-13,978667616,1483202030,1369760195,254779316,15681305,6956205
2019-12-14,955426359,1486364597,1305603663,242041332,14904861,6134965
2019-12-15,944462780,1441123139,1203810662,220776686,17648206,8586253
2019-12-16,988178786,1462161338,1302514673,239345349,13234282,7062524
2019-12-17,939661961,1419565253,1331296025,250280445,13200798,6766321
2019-12-18,931158639,1412690264,1328005412,249293862,13540840,6957884
2019-12-19,931260501,1419046291,1350391995,257322745,14404881,7180722
2019-12-20,953289722,1478279168,1386294487,262512755,16716917,7323746
2019-12-21,931192109,1494626655,1330515105,249163125,16757981,6747847
2019-12-22,820484397,1356243281,1168542292,211536442,18561884,8228494
2019-12-23,915213178,1401548380,1296110341,242433846,13646313,7061138
2019-12-24,919910560,1411690036,1314067797,243935285,13516123,7049730
2019-12-25,923208469,1429149389,1347189120,248310683,12665647,6019059
2019-12-26,982778500,1484696465,1360950605,250145407,14410215,7414866
2019-12-27,1013210173,1575328589,1454316656,272356329,18285341,7957975
2019-12-28,960063137,1524347988,1348890402,254025662,19529038,7572603
2019-12-29,886857663,1437553327,1248128385,227101158,20145213,8683191
2019-12-30,981408516,1526704561,1372052985,258216352,18583170,9640694
2019-12-31,908690449,1450716264,1274671872,237768137,18766031,9536880
2020-01-01,710198698,1057312586,1013911063,235701790,21239841,10817244
2020-01-02,789731347,1297775121,1189490563,240502449,21666555,9375288
2020-01-03,803247412,1332587142,1254607849,250571267,21541718,9021572
2020-01-04,807143343,1347800511,1193129125,235032955,21413471,9037387
2020-01-05,650940620,1145642726,995634678,197233887,22584545,10388042
2020-01-06,705251617,1328537931,1124144114,194025667,13105648,4986584
2020-01-07,980168717,1716360891,1488613389,260439610,14690589,4835246
2020-01-08,692502957,1062128899,811829010,173682404,22734252,7727628
2020-01-09,882444628,1302901219,1071779490,233384508,21593193,6558487
2020-01-10,902691333,1362688335,1114109805,239535048,23472827,7026840
2020-01-11,834248409,1301559462,1004195862,213318018,23784703,7245749
2020-01-12,735244449,1181313963,878498211,175427304,24081718,8213773
2020-01-13,884479921,1304210869,1071054195,231563347,18953422,6312700
2020-01-14,908337349,1325396730,1087609089,233157659,17923110,5899217
