Date,Number of Trips <1,Number of Trips 1-5,Number of Trips 5-25,Number of Trips 25-100,Number of Trips 100-250,Number of Trips >=250
2020-01-15,921194484,1343041153,1109161004,236305985,18699022,6072885
2020-01-16,925963768,1349272382,1112362285,239015915,19170775,5935851
2020-01-17,970375834,1443857587,1157110773,240891319,21611677,6134887
2020-01-18,873479307,1353119442,1013295296,204075072,19868383,5646132
2020-01-19,791315925,1247052912,910090978,175177410,21436938,6661685
2020-01-20,922581897,1325511509,1070982907,227764353,17589341,5379332
2020-01-21,945577179,1359702012,1110921777,235494572,17401666,5214193
2020-01-22,952257830,1367462337,1112748475,234639074,18048905,5713170
2020-01-23,949504959,1365531284,1111285654,237299256,20305750,6867975
2020-01-24,985361164,1439294561,1142094538,237937531,23192782,6859734
2020-01-25,892126392,1365382135,1012073829,201764404,20912342,6125153
2020-01-26,802549441,1237400989,908303807,175901142,22019594,6874253
2020-01-27,852150198,1248247646,1015706679,226216999,22698332,6886471
2020-01-28,917432591,1322851515,1091408302,235277672,18583018,6222416
2020-01-29,934659208,1360804381,1116526498,235054390,18340181,5799341
2020-01-30,953048669,1363187032,1111711604,237495154,19656516,6491158
2020-01-31,997233693,1455603630,1161148906,243313594,22664882,6578575
2020-02-01,895940070,1366400412,1053489700,221339833,21176551,5877149
2020-02-02,809454626,1255914906,920839680,182154348,22326730,6806601
2020-02-03,937394949,1334758164,1079941197,230394815,18427485,6031303
2020-02-04,932498017,1343192374,1096006454,233547544,18195709,6006914
2020-02-05,936145315,1353599678,1109627466,235461484,18375958,6037445
2020-02-06,914353449,1319801106,1092982065,243864185,24638193,9884189
2020-02-07,951988049,1408697848,1135112505,250655593,28808523,11043959
2020-02-08,885445808,1372771354,1047388241,228187261,27193353,10051522
2020-02-09,800937875,1242324890,904794035,182637704,26064728,10473491
2020-02-10,928083400,1328953505,1068208676,238202386,25669937,10516760
2020-02-11,914855979,1316233892,1083588623,242493586,24981045,10543859
2020-02-12,925372735,1327519659,1072920650,236625209,24912168,10690924
2020-02-13,922436736,1327074234,1068035032,234701353,24755726,10355299
2020-02-14,963679472,1416849364,1121127094,242846695,27233791,10228892
2020-02-15,871619726,1338998906,1025496784,223799416,25252179,9251795
2020-02-16,703071636,1126402187,836979420,175734013,26424508,11689688
2020-02-17,878837985,1318289824,1081770702,240313056,26050302,12629600
2020-02-18,890407721,1330802210,1100099535,243560928,25661179,12452050
2020-02-19,910737040,1360441111,1123783826,245821316,26967492,13708643
2020-02-20,900221735,1356029109,1112581069,247169534,28804235,14283988
2020-02-21,957241053,1468620234,1202597177,268224660,34462448,15688665
2020-02-22,866498541,1355368288,1094783418,251414616,32186114,14295273
2020-02-23,771677503,1219394024,944435284,206789050,32305204,14698119
2020-02-24,718766858,1079459563,896318842,208596076,26963248,12199770
2020-02-25,876154320,1301196465,1101371863,250934476,28357447,14088008
2020-02-26,910009188,1342085375,1132549229,256132166,27862339,12821045
2020-02-27,887683528,1310549071,1104775826,253644268,28599276,12342451
2020-02-28,938844166,1398280932,1167375696,269481673,34771276,14427271
2020-02-29,905130358,1384107394,1100229697,255100287,32932879,13474319
2020-03-01,795163679,1255458773,944905063,199762125,28452073,9682068
2020-03-02,897825229,1344268886,1096229961,230783912,21164794,9337661
2020-03-03,911021462,1353957592,1134618293,245107190,21137742,9193603
2020-03-04,929847882,1486523266,1123793289,218399482,19675897,7494353
2020-03-05,945706544,1395566658,1138086281,242652017,21002570,8321896
2020-03-06,999669852,1498941119,1192100528,253267575,25072718,8700866
2020-03-07,935655980,1460807317,1136441227,245945132,24175865,8065699
2020-03-08,838348711,1292896078,951033809,193437381,25624723,9347225
2020-03-09,956477342,1377362022,1109333622,241512129,20797341,8914363
2020-03-10,987466577,1376284823,1126976727,261313085,27145481,9093398
2020-03-11,985252276,1378640154,1149545653,266799707,27940866,8863841
2020-03-12,980639478,1378350544,1147470068,268512066,28887140,8978951
2020-03-13,998458834,1440118460,1178880737,276440842,33090363,9526455
2020-03-14,956416091,1428520645,1108115938,253235920,32864945,10087609
2020-03-15,839844593,1258835542,949202785,208883977,32399860,10478179
2020-03-16,953213395,1336162948,1104545829,253704776,26953401,8507852
2020-03-17,942806755,1329936837,1109021121,257544833,27005184,8723910
2020-03-18,1003465130,1368037880,1088828391,267808705,40425567,17181043
2020-03-19,996700176,1346680727,1058105960,268017892,43430884,17907797
2020-03-20,1037089746,1431814129,1098443595,258726177,42149601,16779080
2020-03-21,926473764,1333851188,966536191,221479065,39036281,17943566
2020-03-22,782617174,1173799237,826164422,169840135,28233170,10002904
2020-03-23,884094090,1258733662,1016436540,236764488,27395653,9262634
2020-03-24,835405701,1158800065,956070614,226487952,26001154,9035620
2020-03-25,834349058,1145345843,949628664,226247747,26604526,9120551
2020-03-26,813812932,1120018564,912102832,215000793,25699176,8739122
2020-03-27,842674539,1172826191,919953122,212181834,27290241,9340984
2020-03-28,783916759,1122399717,780670317,161474515,24927132,9508442
2020-03-29,649094885,924607623,606784632,126170758,22859047,8734741
2020-03-30,690464464,947131873,762941852,181147238,21846402,7481291
2020-03-31,711693142,942613389,752248294,181194534,22353566,8013723
2020-04-01,710701120,931314094,749624544,181696729,22523183,8029699
2020-04-02,747138756,965731016,765410407,181661889,21619681,7404234
2020-04-03,740337981,979764452,764193230,178858190,22738696,7616177
2020-04-04,667173322,957901947,653908288,133287795,20114300,7880867
2020-04-05,614306796,880852035,573059979,115324037,19582476,8171476
2020-04-06,696469125,930946583,740712467,174212401,20517203,7269302
2020-04-07,688130891,914156523,728841809,174585084,21289606,7926932
2020-04-08,738495574,961407043,753862677,174372987,19895363,7053818
2020-04-09,713347539,936015051,742647008,176081877,21891799,7839421
2020-04-10,727490217,997493494,766858965,171378036,20187123,6964959
2020-04-11,663510070,952307034,653111678,127079012,18187958,7888334
2020-04-12,626199596,885210873,581242995,112968184,18562882,8127631
2020-04-13,743693090,976222147,759164471,170976201,17442604,5349049
2020-04-14,763495352,990319174,773643184,175113364,16869306,5108822
2020-04-15,752904038,984210187,769621695,174965419,17430850,5485344
2020-04-16,721963547,970632061,770087281,176036887,17444832,5509012
2020-04-17,754107836,1045774806,792879707,168409940,18213210,5800947
2020-04-18,772952001,1097351139,734524634,132841890,15099431,5390539
2020-04-19,568394593,809732497,523572954,96657282,13016328,4931164
2020-04-20,696144797,956653707,750091086,169304248,16046295,4538194
2020-04-21,772328022,1025307655,743433839,165499455,20006925,7895266
2020-04-22,766909347,1048144040,765791238,166215829,18949178,7454603
2020-04-23,752007645,1040160172,770247243,164130871,17245990,6599048
2020-04-24,777464111,1084731377,785746836,168407135,20813051,7705839
2020-04-25,744625986,1110680987,729176539,138697433,17143853,7236369
2020-04-26,643159945,956361338,584797420,115201360,17960383,7444921
2020-04-27,781688041,1061081606,750643733,170758497,20487559,8338803
2020-04-28,757704028,1036254141,819398688,186682655,18165050,5358031
2020-04-29,754294419,1030776357,822647844,188331506,18547116,5353702
2020-04-30,748959860,1040355244,829082808,189157438,19365636,5634411
2020-05-01,760264743,1095437330,858247728,189434372,19556599,5398082
2020-05-02,746192040,1117046016,777643624,153083094,16513856,5145369
2020-05-03,661908169,1022550680,681078558,131258140,16377894,5441992
2020-05-04,767420484,1079964154,845063567,187168560,17924505,5087757
2020-05-05,789608830,1089914128,854300496,190865764,17776017,5146913
2020-05-06,765449636,1073327213,846996645,190182907,18711738,5376973
2020-05-07,758349488,1091230160,861731842,193517836,19239628,5186540
2020-05-08,820748869,1182633966,907044574,195797184,19516584,4932420
2020-05-09,806657445,1185129651,829482561,166267903,17666793,4997042
2020-05-10,723768679,1066495064,711960317,143112798,18205194,5359986
2020-05-11,799016339,1127966690,876484718,192716336,18330806,4810036
2020-05-12,795026595,1133050968,886802688,194844195,18070372,4898094
2020-05-13,778581778,1100433083,883182617,196598066,18936902,5932813
2020-05-14,793201285,1112829931,888952485,199526759,20376096,6719865
2020-05-15,785043127,1157754012,910268847,200292953,20551834,5220921
2020-05-16,766261193,1192386329,844544721,168741400,19141828,5293040
2020-05-17,683252167,1073389379,750543035,154276132,19227306,5270532
2020-05-18,842687742,1139086398,917364851,208286325,21539357,5963896
2020-05-19,897499113,1182026413,946431002,214828352,21890723,6040492
2020-05-20,864285732,1125598294,911106839,212169393,22349679,6883814
2020-05-21,857390510,1123398074,911012018,214599098,23755759,7303809
2020-05-22,862450256,1149854985,918138665,213502527,25416182,7927486
2020-05-23,851924032,1190977637,859706908,180711004,22438059,7491798
2020-05-24,832801887,1186088522,818583857,171264244,24492205,6349377
2020-05-25,924301220,1253187515,1003626639,230154921,22195415,4948248
2020-05-26,935985916,1250857155,1014372595,236035087,23290281,5738883
2020-05-27,948686158,1257025222,1018433140,238242389,24649743,6464312
2020-05-28,957548358,1278152341,1036465801,242953192,27046558,7552837
2020-05-29,970454845,1334851361,1067636031,247935991,30864900,8265786
2020-05-30,920097792,1302889944,950858676,203516856,26607731,7922460
2020-05-31,765829940,1081785642,776825282,170436487,24269243,9249632
2020-06-01,728970939,1022551609,739150727,169852931,27580753,9708389
2020-06-02,802932926,1105877463,905093091,209232199,24902893,9749802
2020-06-03,873612320,1167929157,947749100,220004004,24869761,7866484
2020-06-04,853929299,1137306039,923774905,220261282,25908553,7059644
2020-06-05,844720570,1159055990,924313354,216876250,25810502,6540352
2020-06-06,858820003,1200584007,876903730,193588220,25091322,6633297
2020-06-07,782103638,1087014526,768211047,173905897,26618842,7074054
2020-06-08,830787038,1123326720,887497052,209527786,23733031,6620480
2020-06-09,851609143,1111365739,903772657,218693887,26419695,8081482
2020-06-10,905688943,1193042664,970419363,229290535,26316188,7993392
2020-06-11,864127706,1148303656,941209722,226713674,27637588,8235200
2020-06-12,882488082,1200463056,969289867,232598900,30350944,8464439
2020-06-13,767725737,1132235427,841830768,183729428,23541205,7012140
2020-06-14,738085242,1131848473,785300000,179115782,29246053,8882037
2020-06-15,874634831,1220720127,983259151,224431905,25061310,7096590
2020-06-16,823491215,1121278138,926574736,218140709,23956853,7682100
2020-06-17,846087290,1123648109,919003011,218436958,25882537,8906104
2020-06-18,860142126,1163846310,954869598,223942291,27016680,8650389
2020-06-19,873077075,1180474151,952907566,228470045,30474164,8534846
2020-06-20,883335863,1217536321,915551902,210518079,28621123,7896712
2020-06-21,745290104,1034863657,758230319,183824536,31174347,9091146
2020-06-22,812535435,1085440460,876280838,210468770,26612292,7980928
2020-06-23,878572784,1156939813,932651336,217336875,24822023,7292129
2020-06-24,903788061,1182484432,954798384,224306256,26283161,7508240
2020-06-25,874727231,1156761822,943480103,224420142,27486839,7717930
2020-06-26,841305788,1141939075,927818090,223421015,29005654,8000948
2020-06-27,814583656,1135019663,853031997,200078187,27536730,7971767
2020-06-28,711199708,994276075,746514644,183494153,27704081,7831851
2020-06-29,767365126,1029123783,853325098,211212247,27471374,8469015
2020-06-30,836130692,1118512710,927340225,220311075,26163982,8113939
2020-07-01,802540079,1055361464,880119729,213536888,25692652,7880652
2020-07-02,841289811,1105107560,914128129,221968068,28029974,8616726
2020-07-03,826797160,1104831676,901628961,225330264,30864162,8943530
2020-07-04,826888171,1147672232,873323658,203711134,28691698,8275386
2020-07-05,712010212,1004302511,752768471,186269602,32172204,9543915
2020-07-06,767437280,1035114100,858885074,210672995,26867887,8846013
2020-07-07,758194504,1013598447,855942012,211640236,27216704,10035532
2020-07-08,778635310,1032074578,858609241,213052256,28056874,10174855
2020-07-09,892662740,1172780320,970025617,235303623,29732188,9143672
2020-07-10,821992831,1098524972,896306197,223789214,30669546,8891692
2020-07-11,703219233,939814229,766855351,191453205,26237320,7605921
2020-07-12,674213220,941733865,710557688,178064615,33828444,11091509
2020-07-13,709318166,980752498,806051446,200717769,28028872,10126609
2020-07-14,733625120,992632596,837148991,206919611,26926933,9848461
2020-07-15,736147827,990555644,837562143,210162095,28651744,10284239
2020-07-16,750329016,1005130999,847709462,214361963,29417294,10026527
2020-07-17,744401337,1035202915,864922240,216281490,31295934,10331883
2020-07-18,743245110,1025676243,793479140,191743823,29696742,10344085
2020-07-19,641380773,914025407,696933414,174865460,31929184,11548854
2020-07-20,707259121,966714458,818989142,204651122,27623527,10058259
2020-07-21,742768224,1014577468,850051736,207302128,24353608,8332003
2020-07-22,748763325,1033914414,866797664,210743330,23859361,7618671
2020-07-23,758362153,1038101818,872004808,213067630,25151551,7470969
2020-07-24,753019627,1049969024,875349023,213982662,26811900,7447503
2020-07-25,741902882,1044029841,807076548,193846545,26854210,8036265
2020-07-26,620926207,895802704,684264323,173120244,29582314,9154520
2020-07-27,719852992,998565830,837533183,204191366,23275430,6671566
2020-07-28,706141161,973218681,844525604,209962839,25004980,8097920
2020-07-29,700940437,978754235,850761217,210704194,25266848,8283051
2020-07-30,683012381,947170593,826962077,209206652,27101489,9000808
2020-07-31,733127165,1031229417,883545853,220281408,29815285,8917006
2020-08-01,689412895,976148006,791121152,193854135,27880630,8724898
2020-08-02,653840937,957112773,765343296,197160360,35045372,10897755
2020-08-03,701111415,985180210,852797227,216551496,29111362,10517433
2020-08-04,721393719,1013758369,892580632,224819377,28299019,10037171
2020-08-05,708453418,1000577310,878453553,222897377,28220651,10071380
2020-08-06,712804347,1016925501,889417773,227750609,31305271,11176233
2020-08-07,694639082,996541517,861947021,225179400,33689956,11513185
2020-08-08,671831841,972165671,784307159,201593721,32848706,11773434
2020-08-09,624668345,927867182,722176747,189379086,35731935,10950862
2020-08-10,731733416,1021846049,857430196,217252379,28315929,8618427
2020-08-11,790910443,1079271261,895372485,213931403,23528665,6715500
2020-08-12,816973434,1095229820,908709590,218677454,24542890,7195883
2020-08-13,815520382,1095101231,917704732,224634992,26350423,7607596
2020-08-14,763640993,1081743349,906696690,224734120,28843534,7946140
2020-08-15,689534003,1043577589,825291541,202774957,28179194,7923824
2020-08-16,662509379,1023301621,788926293,202153144,34993945,9860617
2020-08-17,720609234,1075983817,912591612,231204140,27258623,8351615
2020-08-18,743994383,1104673685,945639297,236530944,25075322,7502071
2020-08-19,682284632,1012826630,884424880,228470057,28560129,15000190
2020-08-20,689654043,1036645230,907500675,232982834,31508493,17801987
2020-08-21,726396042,1103919249,954126492,243502868,35662064,18502015
2020-08-22,681561949,1055315731,866322224,220158187,33240457,18083812
2020-08-23,583984450,946937504,776902318,208809001,41309857,24303405
2020-08-24,651637209,1007589226,889502585,234580516,33870400,23634582
2020-08-25,623891728,958098532,871681583,235757533,33577537,25030693
2020-08-26,676872086,1015958273,911116520,240312792,32893561,23806702
2020-08-27,683193383,1020574485,911194356,242736870,34431045,24296665
2020-08-28,738662369,1110815772,960974450,250022879,36541648,22888649
2020-08-29,691881842,1065326060,877880006,226638641,34215046,23496037
2020-08-30,545431835,872446731,701538501,180093735,32416911,18819527
2020-08-31,606985745,929742633,797990268,203256137,25405649,17134673
2020-09-01,636071108,983266217,852784689,212591348,24824249,16010974
2020-09-02,621428411,960616242,841754614,212065645,25648498,13048084
2020-09-03,628301830,973479294,846622800,214892314,27359289,10737724
2020-09-04,642068607,1008881246,873191087,223935064,30889383,11274765
2020-09-05,642170277,1020164196,829325174,202160861,28451919,11119764
2020-09-06,569761451,917537718,733382329,188241244,33489456,13147742
2020-09-07,631381794,949800645,817006582,210762958,28600511,12458963
2020-09-08,682456601,1029223853,874353928,217853271,26928809,10133247
2020-09-09,685017612,1033279604,887723123,222454047,26897922,10165167
2020-09-10,741996433,1095946669,929894534,232491169,30454250,11726121
2020-09-11,694269497,1055394942,898528653,235275857,37000323,12553484
2020-09-12,720446530,1084136213,867977208,220161939,32667207,10413541
2020-09-13,607571219,923248307,739419041,194483108,32327382,11546082
2020-09-14,571182505,876622698,692984579,188808898,38501067,13872934
2020-09-15,654387529,1024721838,889306460,223675359,28727683,11470874
2020-09-16,674288207,1049130501,919944130,229988952,27779268,11466039
2020-09-17,654291113,1010825678,880759216,225448881,28784443,11919288
2020-09-18,706844449,1106911187,949300631,238665147,32251909,11545128
2020-09-19,649255642,1030621781,842160744,208614476,29393789,11110234
2020-09-20,513441567,896067566,739012049,198437924,28210942,12556622
2020-09-21,659518449,1039814106,891845749,222731650,27174426,11093918
2020-09-22,681079603,1055575278,913252456,229531306,27305475,11053414
2020-09-23,659196235,1045747080,920649381,232623074,28097180,11435192
2020-09-24,667396809,1059184956,920012629,234890700,30034131,11618720
2020-09-25,718912632,1131811251,959969339,244917740,34132349,11421757
2020-09-26,724208076,1139205347,922415642,230796005,31475942,10575380
2020-09-27,609688946,952787972,741852080,183776668,31528199,9672770
2020-09-28,618474941,967391289,818274240,203601777,22268416,7073750
2020-09-29,689466984,1049285266,894471919,217407082,21043114,6390287
2020-09-30,710257892,1091706173,933408931,222772599,21597325,6463572
2020-10-01,695176644,1074462646,922244652,224678600,23954258,7534249
2020-10-02,727512181,1139069210,968204138,235589746,27687461,6994821
2020-10-03,713595669,1125282959,907474347,220872639,25007434,6296972
2020-10-04,637134574,998058704,776053340,191968273,30087853,7606784
2020-10-05,673740927,1052300096,883122907,215192892,21660351,5959580
2020-10-06,646639405,1035983312,907392915,232620741,20468596,5404958
2020-10-07,643528673,1046287644,923213072,242198703,21007700,5466540
2020-10-08,680950938,1076893205,922166818,233030506,23300215,6354450
2020-10-09,659334725,1059779589,889433837,219587992,26931545,5926164
2020-10-10,634850924,1046236498,856337174,214469406,24324689,5325229
2020-10-11,566825001,927892057,732340819,186737171,29266331,6437614
2020-10-12,605370722,975217080,826628063,219322299,22128257,5114172
2020-10-13,642428455,1039144919,895393751,231891142,21276750,4881269
2020-10-14,653489527,1070870958,936787213,239623212,21758936,5179034
2020-10-15,617868737,991385905,881585904,232756518,22722075,5363595
2020-10-16,631743944,1054882397,917777825,241146708,26100863,5421588
2020-10-17,602102109,1021144856,849649155,222473851,24089807,4890948
2020-10-18,539412695,898597146,722434319,196001846,29352323,5675129
2020-10-19,604139007,967411255,832024088,223162822,25175275,5282852
2020-10-20,637187345,1005456915,873435091,229712366,23365822,5599530
2020-10-21,642367342,1013851753,887033530,232233533,23924473,6277203
2020-10-22,581407753,942910685,834446644,225898107,25462582,6826042
2020-10-23,640058765,1042777066,904773868,238139949,27551294,6868446
2020-10-24,640168996,1033806501,843452080,219285425,25715757,6076822
2020-10-25,555470714,916341509,727470183,194684405,29115602,6607868
2020-10-26,632515138,1007889808,854743213,224958949,23892923,6077242
2020-10-27,619777985,993818003,860766966,227678714,22331760,5724942
2020-10-28,600149589,976323187,838108728,226381929,24241167,6306221
2020-10-29,651892281,1044961066,887909643,235444661,24808362,6063636
2020-10-30,705300484,1137779412,952456055,248195732,27592024,6149881
2020-10-31,699881799,1143253415,904682577,225923919,23516335,4941135
2020-11-01,613059973,986002313,747112530,190947070,28171713,6169838
2020-11-02,643865328,1041600203,856698241,215374567,20903592,5133916
2020-11-03,652745069,1050704636,879062739,225102469,21073133,5174573
2020-11-04,645621095,1050341458,883501967,227763961,21734571,5521991
2020-11-05,654422214,1053986829,883156504,228010284,23378463,5953181
2020-11-06,687532067,1125676729,925487338,234563128,26472047,5930843
2020-11-07,673966010,1115579186,875446541,219480583,23979270,5196872
2020-11-08,691758535,1117063399,854145059,211970077,24857649,7196026
2020-11-09,727914014,1225654590,894100334,213608324,19799383,4422062
2020-11-10,678891708,1127071413,841033585,203092976,18796585,4040363
2020-11-11,664463773,1077104520,834433084,202991225,19346600,4197092
2020-11-12,718655653,1165026078,898827067,217201682,22987088,5376070
2020-11-13,742947476,1184568287,926142300,228891118,27875622,6963121
2020-11-14,691733388,1076283534,860373865,217329293,29736300,8273375
2020-11-15,636114823,1042039713,830078098,200455276,19385064,5726170
2020-11-16,693673488,1140077114,892070945,223747439,22994466,5175559
2020-11-17,701148678,1151643156,896035187,228208482,23664454,5162713
2020-11-18,682037013,1087372089,883381567,224161745,24544530,5614624
2020-11-19,678647997,1093305571,866994097,222396084,24708092,5827446
2020-11-20,709578960,1151500500,914072427,228819826,25240926,5918790
2020-11-21,676241635,1120205660,885982384,204293002,23063786,5406592
2020-11-22,630164404,1026994144,804261933,203926049,26481099,8071286
2020-11-23,697914267,1136490246,879783391,198344285,24279210,7437086
2020-11-24,706333984,1151060992,888610917,200173489,23242137,7341072
2020-11-25,747452056,1191433526,913319955,208158311,23934625,7636221
2020-11-26,745114226,1178784448,903249896,217874046,24206719,7543530
2020-11-27,672817832,1089739725,853295763,231117021,26770359,7949020
2020-11-28,640809860,1045512787,825657928,234958155,24583458,7764406
2020-11-29,559602572,984369070,719790381,181164128,25248366,7843688
2020-11-30,623653980,1033537047,828976615,223534530,23807192,7306642
2020-12-01,645292668,1069362705,857693433,231273252,24168549,7700109
2020-12-02,678547184,1142605897,866114278,223550413,26581152,7460438
2020-12-03,512191513,849469373,691545084,199330393,24363809,6587025
2020-12-04,685916221,1109056111,862545316,217767562,24973368,7019051
2020-12-05,618381835,1039676210,791578785,201460726,25362035,7853255
2020-12-06,603077775,1026881912,746861414,183294441,27597273,8306436
2020-12-07,646881250,1036310852,839809269,225335382,23284545,7431034
2020-12-08,721626602,1135142584,914435214,236963015,22356580,7096997
2020-12-09,732821696,1154107509,941566333,239980816,22769736,7065976
2020-12-10,742312642,1158237967,941361450,242931225,23387458,7382128
2020-12-11,760348590,1198582389,963302717,246708998,24358170,7049428
2020-12-12,731991991,1181160231,899558245,218660402,22410601,6996664
2020-12-13,635194568,1035660461,771425757,188688725,23596168,7499550
2020-12-14,629470221,1000645897,821139448,225564518,23168076,7546764
2020-12-15,660049859,1041417986,863794482,233684898,22393812,7182425
2020-12-16,665187634,1027644724,853842460,234265474,23010842,7328327
2020-12-17,694834011,1078052333,877657058,234873136,22393610,7281029
2020-12-18,693432345,1086449039,896598796,238168212,23072951,7330949
2020-12-19,671064787,1079683070,821746050,209202108,22529734,7494314
2020-12-20,578648926,954343709,714387964,181804462,24105126,7600848
2020-12-21,638944322,1023557054,837231949,226703807,22714849,7092385
2020-12-22,674921758,1050621917,867607293,236120805,22937115,6874747
2020-12-23,644365215,1004613184,831395618,227886596,23900758,7571798
2020-12-24,664387479,1048254055,850712122,227875102,24240177,7737277
2020-12-25,692080699,1111488315,919834930,252114758,27365628,8025706
2020-12-26,658823639,1090634030,857496396,224191928,25830861,7646928
2020-12-27,535403395,878342079,670634644,175893561,24086732,7070424
2020-12-28,613603486,991212537,838017982,239785714,26613661,7481432
2020-12-29,585348325,1024444332,929919906,279160900,32273536,9685358
2020-12-30,604190312,1070568527,946488979,275560073,32628300,10198729
2020-12-31,514641976,985356829,815055545,219806062,26738871,8157899
2021-01-01,315446320,577814673,500982276,152310201,19948816,6207514
2021-01-02,571469926,983396081,766320995,207282964,27210476,8133518
2021-01-03,602452970,929093913,744892165,173583394,35785864,10295377
2021-01-04,670127409,1032995926,868927549,196921992,26832006,8092279
2021-01-05,684993724,1056013308,895181824,202460153,26111795,7804731
2021-01-06,695336146,1089670605,910639549,205115815,28415192,8189227
2021-01-07,725530609,1137929940,888062145,186455685,25672298,7287227
2021-01-08,577940083,903676123,707278848,157554060,25682948,7601173
2021-01-09,681965080,1052716325,847066093,200155050,32310378,9000169
2021-01-10,604287786,942855956,734468584,162655872,32254996,9516665
2021-01-11,722489828,1091201722,863466910,177810369,22746525,6920171
2021-01-12,699054971,1055536263,859393251,179861934,21633021,6685292
2021-01-13,716296352,1091548431,886366136,182754205,24130240,7541612
2021-01-14,716796233,1077055605,873946860,183850372,25366089,7979278
2021-01-15,771063005,1143878952,909337374,189788873,29393923,8447511
2021-01-16,774392900,1132159379,867147113,188635578,30378528,8380578
2021-01-17,695181217,1014823651,735946275,149934495,21732097,7393000
2021-01-18,707570151,1065457710,841941376,172283174,16694538,6191717
2021-01-19,698444974,1061695266,857236717,179153488,16707549,6214926
2021-01-20,720752318,1091598891,879223657,181312966,17421826,6575087
2021-01-21,735686684,1089500791,883070794,184210489,17982425,6515192
2021-01-22,827873724,1222957262,993077939,207558832,23869625,6675119
2021-01-23,885101836,1245760350,983530664,217349778,24344134,5755076
2021-01-24,785489248,1112659872,871025348,184162693,26780577,8270174
2021-01-25,867670516,1210422395,1027871968,224463529,25375782,8378574
2021-01-26,716426413,1031492798,872079957,175089067,15728426,5839635
2021-01-27,746616224,1071603678,906672854,177346370,15504714,5867740
2021-01-28,829063237,1161948861,978918637,195482940,17729604,6803680
2021-01-29,851306012,1193288554,997155253,208614825,24017420,7353076
2021-01-30,809426426,1141159050,937043439,210490086,24419029,6304526
2021-01-31,748878989,1042171368,823622309,172165151,27003806,8418214
