Date,Number of Trips <1,Number of Trips 1-5,Number of Trips 5-25,Number of Trips 25-100,Number of Trips 100-250,Number of Trips >=250
2021-02-01,746865765,1059403746,873511883,172276077,15549632,6579730
2021-02-02,778128315,1117786660,936256906,185284580,15333598,6074460
2021-02-03,772417272,1114244956,929636526,182138087,15636144,6254563
2021-02-04,759723325,1088919085,917276638,186189794,17448171,6529233
2021-02-05,803806282,1166731980,965987388,199048864,23572793,7003692
2021-02-06,815812812,1163086964,933569497,205286076,23899666,6070060
2021-02-07,782307002,1071488650,834366859,175275234,26896189,8638796
2021-02-08,818605022,1123757644,930852311,193346017,20165414,7691335
2021-02-09,820766689,1151680896,959193099,190936107,15645938,6227887
2021-02-10,826179350,1160028717,964618917,188594934,15656564,6320864
2021-02-11,838950132,1160261746,967345953,194494815,17590522,6910215
2021-02-12,905219295,1259518247,1036861981,211537561,23802976,7431497
2021-02-13,870866492,1204866960,968104670,212750812,24148682,6404087
2021-02-14,886464056,1155008987,903226271,181384621,25699721,9033206
2021-02-15,911956931,1209278664,1053919074,225907821,25051678,9000211
2021-02-16,861607878,1215522071,1024385500,203110918,16987458,6947029
2021-02-17,886182762,1254781570,1063752222,208396983,17454122,7089365
2021-02-18,901879093,1255320743,1065999708,213603203,19576485,7991077
2021-02-19,873077296,1217243804,1019919592,214261489,27836583,9451706
2021-02-20,832915706,1161582102,956889220,203816062,17247869,5972723
2021-02-21,869171619,1138720190,892346084,182070295,27991229,9390663
2021-02-22,901066302,1195895192,1006159943,205292845,21484079,8447275
2021-02-23,889933326,1220164382,1022051724,200207688,16913573,6960870
2021-02-24,894497527,1230095132,1030526813,199195229,17119033,7078962
2021-02-25,906492007,1230505799,1035535598,205960244,19324184,7752371
2021-02-26,928818484,1269234758,1053013490,214851496,26349514,8504098
2021-02-27,897060573,1216218496,984969653,211689090,22762353,6569111
2021-02-28,900451771,1203060195,980837578,213126231,30343669,9377424
2021-03-01,961994450,1283895370,1096673300,222799794,18783461,7670401
2021-03-02,997555766,1346726959,1155088689,234061363,18152287,6721764
2021-03-03,980693369,1315792004,1128077171,226569547,17853572,6424952
2021-03-04,999253415,1335990546,1121508563,227798530,20008737,6902708
2021-03-05,1021971495,1373056993,1137242348,237764602,27571884,7737394
2021-03-06,976440474,1306015651,1058290105,232162277,22744599,5763675
2021-03-07,956990707,1251542916,983853066,207684895,30292431,8578351
2021-03-08,1001098795,1322586168,1121218252,236336161,23657618,7724283
2021-03-09,988846538,1353516317,1134561451,229391518,18788344,6354525
2021-03-10,993753406,1360677141,1142570823,228371047,18922702,6341433
2021-03-11,1011545838,1369511738,1144370877,233579897,21287405,6977066
2021-03-12,1014881652,1379973264,1137373845,240280358,29499866,7943208
2021-03-13,969201057,1312517751,1059319723,232597736,22528526,5615908
2021-03-14,925597578,1204374097,974932049,220314211,34178624,8888893
2021-03-15,993495427,1318797361,1108698736,224191013,20315667,7617005
2021-03-16,1051911948,1380956682,1182007290,238022064,19325439,6604567
2021-03-17,1030093276,1376488594,1134383768,221043129,19123613,6584000
2021-03-18,1031091704,1367323225,1146372256,233712768,21679337,7069065
2021-03-19,1046524763,1395128289,1153661594,242327046,29771530,7921706
2021-03-20,999504543,1325231213,1071801011,235856416,24236530,5830555
2021-03-21,920983777,1235303734,993882928,222668920,36629358,9716824
2021-03-22,985065806,1298671802,1103652888,229415196,22558185,8027014
2021-03-23,1084148604,1447532144,1214345188,241531477,20858371,6975329
2021-03-24,1019165973,1377438425,1153254775,230358217,20848468,6858737
2021-03-25,1031339980,1383476793,1155015765,236754043,23470809,7420358
2021-03-26,1042554629,1405239990,1157271635,244849939,32279923,8352637
2021-03-27,990687935,1329182831,1071329600,237088598,25726657,6047967
2021-03-28,943947098,1228133762,958837250,217503468,36833110,9406479
2021-03-29,1093521222,1410767495,1186009996,243435173,23799713,8392982
2021-03-30,1149035806,1500702705,1258986974,250714928,21107914,7177970
2021-03-31,1125853514,1478212018,1245486286,248900057,20917550,6492589
2021-04-01,1162559370,1516823780,1233526897,243818681,23323433,7182709
2021-04-02,1085990454,1443759981,1179169732,239230680,32282696,9853027
2021-04-03,1079898732,1412600909,1133280551,247590337,25749779,6256924
2021-04-04,930335762,1238100087,1007763714,230933747,38856520,10780975
2021-04-05,1042893958,1357562669,1147248214,237033036,24988289,9046347
2021-04-06,1097417267,1437118802,1198946058,239347203,20514054,6518302
2021-04-07,1116559064,1453576838,1236857830,247434675,23380368,7819520
2021-04-08,1076365699,1435217320,1186622397,243135543,27671233,9202473
2021-04-09,1088689579,1444055634,1189348564,249663914,35737952,9990176
2021-04-10,1035517657,1361589925,1098909065,243777012,28223165,6802120
2021-04-11,857222942,1097069233,925858895,224287221,37205591,9730230
2021-04-12,1119329594,1442468658,1212734293,250604342,27115383,8488129
2021-04-13,1112389113,1399633678,1140764926,228400566,20056078,6520180
2021-04-14,1128063220,1463491584,1242112419,254924855,23156891,7363079
2021-04-15,1153541364,1497116984,1237968878,252107023,25419288,7824067
2021-04-16,1158686828,1515343864,1264449792,264176057,32414853,9098091
2021-04-17,1064261149,1441595521,1158334204,261601332,31617034,7801696
2021-04-18,967673732,1262433021,1027280958,229365755,34315355,8659079
2021-04-19,1175275084,1533506484,1273676884,243950577,20623767,7144427
2021-04-20,1183577814,1541201553,1280943849,244326829,18599892,5829421
2021-04-21,1171149082,1548480538,1303936046,246963466,19119502,6339093
2021-04-22,1189068919,1565566220,1289161412,249084749,22961311,6989638
2021-04-23,1236112614,1644952849,1361775765,268912842,30958094,8061179
2021-04-24,1092532440,1418459011,1168053281,262306560,29579536,6502314
2021-04-25,978945708,1279453833,1055940104,237177011,34641319,8641765
2021-04-26,1182375016,1542053038,1287878565,248370763,21624649,6996945
2021-04-27,1202555585,1571556073,1298732304,245786951,18323279,5543822
2021-04-28,1081674506,1444262921,1238735532,236912249,18859860,5997653
2021-04-29,1045396293,1403097685,1165802369,231002418,22702524,7408896
2021-04-30,1052496609,1421476306,1186395760,240035751,29136512,8280996
2021-05-01,963913765,1305006420,1068346670,236238775,26780074,6739510
2021-05-02,845315301,1115847226,928278194,212279134,32287627,8701402
2021-05-03,1071964608,1388876462,1151931179,223573000,20204161,7048421
2021-05-04,997155385,1370669545,1160499135,227637083,19248481,6576746
2021-05-05,1036505694,1404086339,1172317017,229403865,19779565,6632244
2021-05-06,1134135908,1446545850,1201587511,232400987,21201725,6759825
2021-05-07,1058159789,1432113973,1198651597,241845734,28787772,8256591
2021-05-08,958014531,1305468270,1072212348,239132361,27831472,7084785
2021-05-09,871055302,1145571326,941027047,213256306,32739813,8792754
2021-05-10,1049178067,1346134225,1102432358,217043807,19753047,6780854
2021-05-11,1009867585,1390662497,1163440268,225979290,19161723,6622076
2021-05-12,1068990964,1463875093,1228527090,234636123,19689723,6622310
2021-05-13,1163943984,1449395090,1202954358,234762929,21584303,7152449
2021-05-14,1088407403,1461496879,1213453258,244038390,29423119,8293073
2021-05-15,982394261,1312659036,1075529198,240632692,28130138,6969660
2021-05-16,886214393,1153844717,949014622,215122053,32826009,8935106
2021-05-17,1152266163,1434185897,1171123511,226721513,19825598,6623098
2021-05-18,1051534928,1421266523,1179511456,228885962,20095474,6995402
2021-05-19,1143289235,1458548925,1203566711,231428708,19941200,6957198
2021-05-20,1049031771,1409523709,1190166574,234017835,21430630,7092715
2021-05-21,1111407841,1475474356,1220905299,245229583,29553763,8486795
2021-05-22,1010896974,1343141790,1091714563,241922660,28024279,7111574
2021-05-23,872478581,1136635512,936278816,213831950,33225557,9127334
2021-05-24,1083759559,1407744019,1174200593,228511774,19391830,6591056
2021-05-25,1124832032,1338233876,1089115778,214359853,19015761,6827360
2021-05-26,1094214422,1476374060,1221488526,233803005,20031624,7007570
2021-05-27,1037461484,1430919143,1209705086,238757758,22597720,7402817
2021-05-28,1095846028,1456857675,1206475031,243558221,29781087,8647976
2021-05-29,996534828,1325191421,1078503176,241011814,28590247,7334558
2021-05-30,1105871482,1330753797,977516903,194696615,26173386,8138022
2021-05-31,1120418541,1403499106,1146960859,228432575,22352147,7775358
2021-06-01,910789162,1332889294,1176801620,238302573,21073664,6934524
2021-06-02,1116104695,1286228091,1072185604,224792346,23051333,7259579
2021-06-03,965531574,1375970327,1181530410,245895566,26398501,8133822
2021-06-04,945630978,1330758398,1145025840,244388691,32634194,8956416
2021-06-05,848569929,1264989309,1025066660,220384572,30562878,8288244
2021-06-06,791051501,1160757006,1013046286,220266730,25567649,7967879
2021-06-07,1047130889,1250626581,945126185,206951286,36232943,9826564
2021-06-08,1037467776,1410630281,1169390881,230225832,22196593,7384861
2021-06-09,1028979943,1335779389,1116844626,220807908,19582820,6786105
2021-06-10,1063271640,1422834826,1194640891,234589652,21148046,7233489
2021-06-11,1064351891,1433107900,1190220559,242770648,30516761,8738581
2021-06-12,968511433,1301649535,1062882837,240158452,29205573,7363240
2021-06-13,913199224,1177918210,945433435,210606361,32137050,8911558
2021-06-14,1176922686,1434003633,1153798314,227018421,20879787,7181029
2021-06-15,1031456733,1400711782,1185159488,235785068,21338647,6995834
2021-06-16,947165857,1353825190,1171631386,233510733,21098571,6941607
2021-06-17,1019260208,1338048384,1131074555,228341020,22068188,7415244
2021-06-18,1036033790,1414423536,1189609186,245603433,30990873,8740160
2021-06-19,940123803,1299658776,1063455123,237792509,29518310,7543486
2021-06-20,864386975,1135565517,936891004,215097159,34076275,9279538
2021-06-21,992205876,1356208567,1121981392,222395666,20990581,7299064
2021-06-22,1087210975,1418601068,1189606819,234749543,21393556,7216898
2021-06-23,993917619,1358125633,1169702664,233957011,21085455,6993746
2021-06-24,1118608764,1411505240,1174100629,232361716,21675392,7229470
2021-06-25,1059528256,1432244412,1200426353,246494630,31153851,8870493
2021-06-26,964034456,1305398904,1072902013,242727007,29798964,7522784
2021-06-27,866521024,1124764845,929274564,214624071,33873983,9365489
2021-06-28,1111170151,1401078826,1156322700,230925201,21623205,7321545
2021-06-29,938790206,1299937622,1114396495,224706338,20662671,6995714
2021-06-30,994645026,1346475583,1141007188,228329540,20791882,7096798
2021-07-01,1132198231,1421451314,1198334074,239315048,22025437,7587804
2021-07-02,1053724498,1411634462,1188374226,246215111,31096958,8974742
2021-07-03,959970439,1290928125,1064571058,242450252,29740392,7634947
2021-07-04,919005969,1190999361,973449801,211106644,30066446,8638320
2021-07-05,1136988459,1448521278,1185483301,224557220,19033008,6835070
2021-07-06,1005401858,1339194313,1127476749,235406993,24228740,8425060
2021-07-07,1067396927,1362842896,1174029201,249356080,26320186,8838913
2021-07-08,1130183352,1389362461,1167033307,243395316,25895807,9063473
2021-07-09,1134071288,1425678356,1161168129,248910377,32644328,10843746
2021-07-10,1130707884,1405197706,1145697300,267542587,37475770,11813034
2021-07-11,1014589173,1304732441,1098351218,242497537,29720013,10738393
2021-07-12,1222157812,1494288988,1196174978,252228070,28524320,10924427
2021-07-13,988499556,1283284371,1100685817,225120253,21632179,8429911
2021-07-14,1097029074,1390412823,1156955316,241608688,25866380,9811289
2021-07-15,1221419417,1429358602,1164492166,243200437,27015475,10369573
2021-07-16,1178002961,1460048490,1189828429,257000241,38327328,12325409
2021-07-17,1071887937,1336450632,1064798691,252339027,36627634,10563009
2021-07-18,921468380,1164776084,947511215,219380746,35428264,10459336
2021-07-19,1142334771,1417400796,1154533257,232430750,22429862,8288118
2021-07-20,1101508604,1437866690,1201618149,243249819,23413828,8479265
2021-07-21,1015390659,1340841281,1157751864,235289735,22187405,7901293
2021-07-22,1102280054,1397601614,1165609612,236130883,22299050,8133134
2021-07-23,1094779172,1440050067,1204045757,252374346,32948475,10064236
2021-07-24,996075282,1318097418,1077433582,247345715,31484740,8613703
2021-07-25,901078595,1143664631,931489420,217170334,35357672,10438554
2021-07-26,1104601461,1395883841,1137933383,229574238,22268640,8243776
2021-07-27,1200025982,1509201379,1243511675,249242476,23833435,8644265
2021-07-28,1098272117,1421243315,1199953148,242703247,22613960,8255018
2021-07-29,925051230,1222596717,1038341861,213258632,20440068,7424212
2021-07-30,1089210874,1429492574,1188695789,249011352,32532014,9998585
2021-07-31,992077995,1306968399,1064273670,245033796,31124947,8531229
2021-08-01,929562969,1162174054,928322019,215669403,35296493,10462101
2021-08-02,1163726003,1429796823,1142433241,229874648,22415052,8270254
2021-08-03,1099602761,1405217289,1165378760,235372998,22496858,8241800
2021-08-04,1014490910,1317996038,1111120219,227635647,21939919,7969674
2021-08-05,1183266402,1486836138,1192438781,238412156,22624041,8268455
2021-08-06,1123789126,1454966076,1188457389,248482234,32693126,10075184
2021-08-07,1023168750,1330655487,1063953023,244273446,31259971,8601776
2021-08-08,937102022,1163489029,922897207,214344327,34981873,10374138
2021-08-09,1158466889,1419095771,1126512868,226814596,22077789,8185801
2021-08-10,1152163780,1448734800,1153955268,230400250,22165278,8127158
2021-08-11,1239316555,1529192736,1207783675,242438173,23468074,8582508
2021-08-12,922430099,1222556073,1079635219,223728556,20876223,7529390
2021-08-13,1124310976,1447195408,1175306271,245995193,32316757,9951748
2021-08-14,1026254994,1327251334,1054849744,242313697,30981945,8525252
2021-08-15,918257907,1150393504,920825514,214094227,34696163,10222505
2021-08-16,1136372849,1406653084,1126678955,226942102,21913314,8067241
2021-08-17,1144436644,1456212922,1177147780,236145476,22724239,8311612
2021-08-18,1087256240,1376447371,1144221289,231999218,21717501,7825707
2021-08-19,994252927,1286392959,1078853551,219999879,20665847,7468386
2021-08-20,1105427587,1434007791,1173729365,245620143,31988213,9798798
2021-08-21,1000815095,1303951012,1044725907,240072195,30418809,8317896
2021-08-22,888156106,1126666478,899493061,209282134,34111499,10020107
2021-08-23,1119182234,1399477175,1117936970,225351643,21891144,8027006
2021-08-24,1122169761,1391130909,1116898371,225498814,21668266,7913415
2021-08-25,963581154,1317542324,1121966160,229444859,21912265,7796151
2021-08-26,1110369997,1428629371,1169814615,235606969,22185396,8061603
2021-08-27,1088967703,1430946360,1168693485,244817127,32086900,9797116
2021-08-28,986256408,1301886350,1040729482,239365322,30523680,8322325
2021-08-29,887534146,1131048356,908019542,210983492,34182429,9981589
2021-08-30,1102750207,1386609659,1113861270,224290081,21658417,7899728
2021-08-31,1073524952,1404594718,1173261527,236262309,22847203,8386720
2021-09-01,1050226168,1367980094,1131852756,229211401,21752246,7765855
2021-09-02,984899445,1268838952,1043379634,212218710,19559847,6884237
2021-09-03,1059500643,1398685205,1148743428,240386871,31322281,9505784
2021-09-04,959264154,1274005628,1023009418,234957207,29840786,8094183
2021-09-05,882596000,1128985611,903401532,207680879,34465491,10112002
2021-09-06,1094473166,1381770988,1106443186,220591221,21797888,7973691
2021-09-07,1105803550,1423526316,1160730116,231222838,22751376,8310939
2021-09-08,981761220,1296154177,1107202421,232741896,24601743,7328612
2021-09-09,939971651,1237055068,1045985917,223720547,24033775,7316602
2021-09-10,953954292,1280289944,1073942153,231867846,25988916,8134332
2021-09-11,1140530941,1523311775,1144420881,245550139,31400976,9852074
2021-09-12,1176644066,1477711956,1111135506,236132055,28767706,9511495
2021-09-13,995757488,1281349092,1033898044,214021381,23764487,8058873
2021-09-14,1086311897,1387631064,1094743618,225624727,23679738,8266706
2021-09-15,1019690092,1341898048,1109240441,228702785,23565404,8389777
2021-09-16,1022524205,1320194724,1076982141,221565332,22536407,8056495
2021-09-17,1061049556,1394056540,1127421211,239617249,34015335,10330733
2021-09-18,973546530,1285413795,1017173933,237618723,32798248,8895522
2021-09-19,913638722,1147075685,904510269,210969691,34736179,10314513
2021-09-20,1127294102,1396806968,1102079899,222610887,21855700,8110299
2021-09-21,966213410,1290722202,1092857235,224693815,21382226,7717677
2021-09-22,1184560987,1509563706,1182231413,237587430,23305825,8478169
2021-09-23,1125236532,1394728275,1138166533,230510962,21972794,8173620
2021-09-24,1099781301,1430198567,1153600582,242161742,32066451,9897434
2021-09-25,1010028343,1319955587,1041745797,240131640,30947061,8534390
2021-09-26,874311991,1109928139,894204779,207921453,33626185,9881268
2021-09-27,1077208490,1349215000,1087800905,219201343,21125848,7753012
2021-09-28,1026928352,1328498610,1111567736,225335431,21444813,7816550
2021-09-29,943979613,1300187077,1099526696,224943812,21142271,7530779
2021-09-30,1121460762,1377405926,1120043314,224281289,21144316,7695166
2021-10-01,1057005872,1390481457,1146226957,239996850,31204995,9532088
2021-10-02,952209012,1259013578,1015240493,233342872,29547912,8063445
2021-10-03,841787231,1067271700,864579940,200293585,32130218,9269637
2021-10-04,1062243660,1328758771,1077107969,216255066,20667544,7441534
2021-10-05,980875061,1340767027,1119103044,219968501,19716252,7062254
2021-10-06,1045379790,1276952964,1071940013,220202660,20955251,7378242
2021-10-07,1011088634,1310876348,1092912611,222456133,21402767,7577534
2021-10-08,1048300288,1376797497,1140896048,237989933,30685017,9206253
2021-10-09,938603587,1239008150,1004507557,230020447,28882443,7735954
2021-10-10,903942082,1113276058,877055141,204310931,33219627,9892927
2021-10-11,1142386175,1388200905,1094316255,220885063,21399812,7964435
2021-10-12,1064140700,1374278191,1119944800,224325964,20926556,7741383
2021-10-13,1062093928,1333334905,1095677412,225407297,21518295,7802095
2021-10-14,1124767062,1432771146,1147164310,235367898,26181080,8734846
2021-10-15,1149868884,1411196179,1140808380,236461143,27611747,9188668
2021-10-16,1013871334,1300251180,1025320442,236073490,30047696,8311817
2021-10-17,993324761,1247066473,1032594510,218691591,25834297,8496269
2021-10-18,1255804554,1474600970,1120149362,232856618,26589146,9361463
2021-10-19,1094787567,1334633282,1070732432,225871794,25954158,8898763
2021-10-20,1117562183,1416782405,1126406658,236638001,27226346,9274468
2021-10-21,1215551302,1472385256,1152513468,234717404,24106418,8689556
2021-10-22,1260462952,1519651225,1140567509,234219916,27144990,9528108
2021-10-23,1088887001,1363995128,1049792240,241989991,31190986,8767316
2021-10-24,1032944219,1308133919,1047280844,223007942,26610984,8997183
2021-10-25,1254652310,1475976044,1123310674,229450414,23856287,8842325
2021-10-26,1148059047,1406249169,1100144323,227712405,25310052,8847041
2021-10-27,1194455965,1446343851,1133358709,237317285,26877645,9279205
2021-10-28,1170929172,1407941274,1102658683,231300811,25908733,9126259
2021-10-29,1253627699,1517076443,1168440822,242960079,29864000,9998697
2021-10-30,1109626409,1382445055,1057089692,244054779,31565806,8920677
2021-10-31,998439597,1195619555,911250840,212597173,35116826,10687606
2021-11-01,1328437228,1581102607,1194458973,241556007,24194825,9197586
2021-11-02,1230470319,1477455584,1164448444,237797881,23896449,8787150
2021-11-03,1062861796,1348362424,1103419209,226704629,22377920,8211082
2021-11-04,1233604709,1503657005,1149417725,230654307,22189662,8245394
2021-11-05,1248815328,1519613997,1186681059,247734518,31243993,10214808
2021-11-06,1113426530,1388176631,1059084348,244181227,31575953,8930638
2021-11-07,1008330438,1203337148,914548194,213129082,35168236,10711055
2021-11-08,1295905428,1529987821,1159550712,234094220,23167868,8826454
2021-11-09,1271302266,1546992618,1175513789,237226811,23803084,8763657
2021-11-10,1192253386,1472184451,1166436958,237644453,23442217,8595362
2021-11-11,1152540645,1409986614,1135100819,231761083,22531509,8393952
2021-11-12,1259706728,1527661893,1189602749,248078014,31266619,10227077
2021-11-13,1125839969,1398859627,1064241571,245098310,31661034,8961833
2021-11-14,922869787,1104232552,836949029,194839139,32187134,9793130
2021-11-15,1136928726,1382303046,1100137904,224802645,22006916,8321890
2021-11-16,1219400410,1485453018,1142424257,231340744,22870917,8501443
2021-11-17,1258425503,1535397593,1166680766,234639687,23386977,8674025
2021-11-18,1226275924,1485205642,1159769192,235109218,23302424,8551317
2021-11-19,1240974342,1508869845,1171777535,244062800,30782399,10064171
2021-11-20,1108360541,1380757395,1047633613,240985273,31157512,8814410
2021-11-21,1029417423,1225264076,928697762,215675963,35558972,10830584
2021-11-22,1299594799,1549890898,1188020166,238925387,23502475,8822920
2021-11-23,1251743232,1511168141,1177498846,236888909,23293870,8720363
2021-11-24,1319171355,1584330523,1200524183,241848135,24027938,8888412
2021-11-25,1099384617,1367932895,1099817363,225800963,22316945,8220986
2021-11-26,1273729677,1540580804,1196384512,248644600,31309847,10241238
2021-11-27,1135567264,1407227301,1067700510,245051783,31631121,8952576
2021-11-28,939034797,1142098607,893727815,213534023,36620196,10436026
2021-11-29,1145910428,1397774441,1115880744,231572117,23725048,8388202
2021-11-30,1226062491,1498836967,1171278325,239209257,24786380,8618475
2021-12-01,1305904749,1564257516,1195339602,246441648,26899181,9508055
2021-12-02,1344772177,1591972598,1185216943,247259552,27956520,9836897
2021-12-03,1155807732,1418555827,1106777862,231879213,26719727,9494047
2021-12-04,1254391805,1526102968,1157920453,237138214,26898215,9434044
2021-12-05,1218461994,1463076745,1083203783,235785094,28291082,9641930
2021-12-06,1271047347,1508589482,1112599024,242805897,28576040,9652935
2021-12-07,1116086223,1371175245,1053723931,230704057,27283944,9332062
2021-12-08,1150827098,1417436751,1123105989,231491681,26802220,9027650
2021-12-09,1228594589,1471657798,1157998381,233185482,26716852,9187975
2021-12-10,1267089526,1522214967,1185410112,239340188,28036808,9474608
2021-12-11,1125287819,1396010589,1145642679,230418623,27310363,9299875
2021-12-12,1075502330,1297999023,1009813328,219748448,32723656,10345444
2021-12-13,1218893113,1469141950,1161527609,232076585,24296429,8902144
2021-12-14,1264345584,1517273853,1178411623,238049456,24885187,8987986
2021-12-15,1234318393,1507714533,1188669013,236361101,24958100,9037824
2021-12-16,1176901885,1452450495,1189554538,231246306,24150223,8699695
2021-12-17,1247941948,1513010946,1205941138,241533276,29596442,9884385
2021-12-18,1072998864,1350998137,1078784280,234083995,29263262,8748574
2021-12-19,988552717,1273714687,1086389960,216207245,23720898,8473036
2021-12-20,1119012755,1391315018,1122313892,221618710,23321882,8557633
2021-12-21,1178150583,1427709510,1131320913,226198455,23393465,8630433
2021-12-22,1221294220,1502377487,1167300202,229321287,24235269,8821681
2021-12-23,1190573196,1454076777,1160821998,229884059,24157987,8700896
2021-12-24,1207068351,1479917553,1175000968,239199673,31971364,10263628
2021-12-25,1076469783,1352291608,1049247061,236082029,32312504,8973913
2021-12-26,1001957174,1294641870,1071499640,218353899,24953018,8403070
2021-12-27,1060735755,1349272685,1099391516,225211194,25385972,8695388
2021-12-28,1242516133,1513846614,1173092297,235162580,26387070,9081816
2021-12-29,1251722411,1507103928,1169099207,234360637,26366714,9238754
2021-12-30,1061903342,1335172341,1095306817,225456823,25849409,9144617
2021-12-31,1102551896,1385592698,1108804915,226519230,27102359,9561053
2022-01-01,1208846085,1473489960,1154033166,233491549,28203396,9895050
2022-01-02,1210093248,1470899488,1133348302,228700644,26593641,9274182
2022-01-03,1085138119,1355784434,1099348903,224915494,26035144,9243498
2022-01-04,1079600069,1344823130,1107832709,224913405,26136047,9228266
2022-01-05,1208820661,1483354542,1171262503,234439569,26874597,9411220
2022-01-06,1279035665,1536498249,1179808439,234965022,26982088,9508818
2022-01-07,1068788059,1344902591,1087827227,223688633,26338470,9227877
2022-01-08,1074358125,1369083205,1095518517,225449997,26891170,9296451
2022-01-09,1200236115,1487027923,1160023448,228832228,27194150,9485407
2022-01-10,1265842594,1522769184,1182846999,234542756,26739099,9488015
2022-01-11,1088930290,1357638460,1099870466,228143578,26292734,9266855
2022-01-12,995237021,1276291602,1060642110,216486496,25251528,8893079
2022-01-13,1180780727,1456043036,1140925314,228364867,25888023,9080369
2022-01-14,1183527483,1443937879,1130651286,227680728,25953483,9108247
2022-01-15,1117390984,1384765476,1095748756,225268958,26496530,9110419
2022-01-16,986890784,1246388832,1006617171,208965334,26985418,9207551
2022-01-17,1207847003,1482040555,1175168287,228847158,25888095,9356460
2022-01-18,1153575658,1409319939,1094850576,219728254,22784260,8522129
2022-01-19,1170686139,1412694366,1084263475,229393099,26242514,9486568
2022-01-20,1131455248,1406803716,1126295806,220700792,23040619,8508698
2022-01-21,1093097225,1406247034,1114321365,213595505,23617836,8342077
2022-01-22,1031335870,1313825982,1024018938,225945935,29482262,8695639
2022-01-23,1137973826,1382230126,1094797747,226838329,27190098,9482223
2022-01-24,881744166,1139692809,974797993,203924748,23058436,7899257
2022-01-25,1131125622,1407853532,1108625189,221512980,23953642,8212854
2022-01-26,1212168061,1482119560,1143246515,223471110,23408225,8699830
2022-01-27,1151260112,1404876886,1125246677,223014786,23352367,8609862
2022-01-28,1160136566,1421210368,1132135840,230643573,30720482,10080515
2022-01-29,1148685071,1404490936,1090633394,218703152,24361792,8313639
2022-01-30,989008159,1236629042,1008153866,208235214,26649920,9056494
2022-01-31,1145594217,1400934265,1119175323,219548485,23389422,8640010
2022-02-01,1172621461,1418494125,1112201850,222143096,22776761,8498469
2022-02-02,1179780269,1437290235,1121038520,225318176,24176454,8879534
2022-02-03,1328779370,1481109001,1108148251,223734571,27737240,10072379
2022-02-04,1074364658,1355890149,1092530044,220687011,25885525,8432692
2022-02-05,913838180,1288485652,1089489246,224695960,25034260,7578094
2022-02-06,924315237,1212542517,1035462251,209555090,23822820,8153277
2022-02-07,1119639953,1403432748,1125171712,222497480,22075699,7922646
2022-02-08,1119223826,1399668914,1139310400,225737735,22497410,8078216
2022-02-09,1122807022,1415331595,1136868199,224828320,23411731,8404798
2022-02-10,1120844037,1374972679,1097061270,220058915,23983083,8730424
2022-02-11,1066314529,1368536434,1120283964,226882310,27416062,8709863
2022-02-12,936656233,1283361215,1064503758,228778337,27355733,7759997
