Date,AQI
2019-01-01,36.17605633802817
2019-01-02,35.636792452830186
2019-01-03,34.980728051391864
2019-01-04,38.59529411764706
2019-01-05,39.086854460093896
2019-01-06,33.616379310344826
2019-01-07,32.695550351288055
2019-01-08,34.24235294117647
2019-01-09,28.416666666666668
2019-01-10,33.833333333333336
2019-01-11,38.68149882903981
2019-01-12,40.60475161987041
2019-01-13,37.87294117647059
2019-01-14,40.24764150943396
2019-01-15,43.103813559322035
2019-01-16,40.98122065727699
2019-01-17,37.70990566037736
2019-01-18,39.71304347826087
2019-01-19,34.35058823529412
2019-01-20,30.97641509433962
2019-01-21,31.73931623931624
2019-01-22,34.570754716981135
2019-01-23,35.49180327868852
2019-01-24,35.07708779443255
2019-01-25,36.45411764705882
2019-01-26,41.81308411214953
2019-01-27,43.53488372093023
2019-01-28,40.23943661971831
2019-01-29,39.06103286384977
2019-01-30,36.59782608695652
2019-01-31,39.287410926365794
2019-02-01,44.27619047619048
2019-02-02,48.861111111111114
2019-02-03,43.97405660377358
2019-02-04,40.732394366197184
2019-02-05,38.745726495726494
2019-02-06,36.558411214953274
2019-02-07,35.55503512880562
2019-02-08,32.92291220556745
2019-02-09,33.614657210401894
2019-02-10,37.96217494089834
2019-02-11,37.80869565217391
2019-02-12,32.90284360189573
2019-02-13,34.65083135391924
2019-02-14,35.074786324786324
2019-02-15,38.2654028436019
2019-02-16,36.02836879432624
2019-02-17,34.663090128755364
2019-02-18,34.88416075650118
2019-02-19,37.98341232227488
2019-02-20,34.96390658174098
2019-02-21,38.73536299765808
2019-02-22,42.640371229698374
2019-02-23,40.17336152219873
2019-02-24,35.98826291079812
2019-02-25,34.43867924528302
2019-02-26,36.03191489361702
2019-02-27,38.78738317757009
2019-02-28,41.044392523364486
2019-03-01,41.995943204868155
2019-03-02,41.31330472103004
2019-03-03,37.400862068965516
2019-03-04,36.58536585365854
2019-03-05,39.91630901287554
2019-03-06,41.676659528907926
2019-03-07,43.06720977596741
2019-03-08,48.94230769230769
2019-03-09,45.95064377682404
2019-03-10,39.64574898785425
2019-03-11,41.35913978494624
2019-03-12,41.380645161290325
2019-03-13,41.630390143737166
2019-03-14,42.54859611231102
2019-03-15,39.63577586206897
2019-03-16,38.788306451612904
2019-03-17,42.84051724137931
2019-03-18,44.90343347639485
2019-03-19,46.496957403651116
2019-03-20,48.901709401709404
2019-03-21,46.375266524520256
2019-03-22,42.97786720321932
2019-03-23,45.136752136752136
2019-03-24,47.99785867237687
2019-03-25,42.881048387096776
2019-03-26,42.61702127659574
2019-03-27,44.16488222698073
2019-03-28,44.71543086172345
2019-03-29,43.21729957805907
2019-03-30,42.222457627118644
2019-03-31,37.382
2019-04-01,40.61099365750528
2019-04-02,42.29237288135593
2019-04-03,44.13426853707415
2019-04-04,43.463157894736845
2019-04-05,40.30508474576271
2019-04-06,42.18072289156626
2019-04-07,39.35244161358811
2019-04-08,38.653927813163484
2019-04-09,41.52191235059761
2019-04-10,44.58474576271186
2019-04-11,39.28389830508475
2019-04-12,36.756
2019-04-13,39.681528662420384
2019-04-14,38.581740976645435
2019-04-15,42.0
2019-04-16,45.37579617834395
2019-04-17,45.037974683544306
2019-04-18,40.963927855711425
2019-04-19,38.40042372881356
2019-04-20,39.469344608879496
2019-04-21,39.99800796812749
2019-04-22,42.75635593220339
2019-04-23,42.3446088794926
2019-04-24,42.76152304609219
2019-04-25,44.04201680672269
2019-04-26,43.939203354297696
2019-04-27,44.77623762376238
2019-04-28,43.39157894736842
2019-04-29,40.17932489451477
2019-04-30,39.05168986083499
2019-05-01,39.08
2019-05-02,38.653361344537814
2019-05-03,37.96837944664031
2019-05-04,39.40546218487395
2019-05-05,38.74894514767932
2019-05-06,41.46719681908549
2019-05-07,42.503171247357294
2019-05-08,40.86497890295359
2019-05-09,36.126482213438734
2019-05-10,35.84
2019-05-11,35.87076271186441
2019-05-12,34.2609561752988
2019-05-13,38.27637130801688
2019-05-14,42.40928270042194
2019-05-15,45.52579365079365
2019-05-16,47.93404255319149
2019-05-17,44.62632696390658
2019-05-18,43.118
2019-05-19,42.41437632135307
2019-05-20,38.67578947368421
2019-05-21,37.209072978303745
2019-05-22,41.306079664570234
2019-05-23,41.21473684210526
2019-05-24,40.3313373253493
2019-05-25,42.23012552301255
2019-05-26,41.76421052631579
2019-05-27,39.744554455445545
2019-05-28,41.20042194092827
2019-05-29,42.82736842105263
2019-05-30,44.01988071570577
2019-05-31,50.229473684210525
2019-06-01,51.1890756302521
2019-06-02,46.20436507936508
2019-06-03,46.30801687763713
2019-06-04,51.311578947368425
2019-06-05,49.259481037924154
2019-06-06,44.90526315789474
2019-06-07,44.93052631578947
2019-06-08,44.87301587301587
2019-06-09,41.46848739495798
2019-06-10,41.36631578947368
2019-06-11,44.60636182902584
2019-06-12,46.216842105263154
2019-06-13,43.35084033613445
2019-06-14,43.81474103585657
2019-06-15,43.628151260504204
2019-06-16,40.02947368421053
2019-06-17,37.125
2019-06-18,39.48945147679325
2019-06-19,41.16842105263158
2019-06-20,39.545090180360724
2019-06-21,39.55789473684211
2019-06-22,39.5
2019-06-23,40.237524950099804
2019-06-24,43.33263157894737
2019-06-25,44.81473684210526
2019-06-26,48.27290836653386
2019-06-27,53.241014799154335
2019-06-28,52.66807610993658
2019-06-29,50.2374245472837
2019-06-30,42.483050847457626
2019-07-01,43.78902953586498
2019-07-02,46.627766599597585
2019-07-03,46.13713080168776
2019-07-04,51.413502109704645
2019-07-05,47.57545271629779
2019-07-06,44.22573839662447
2019-07-07,42.095338983050844
2019-07-08,42.72434607645875
2019-07-09,48.62820512820513
2019-07-10,47.311440677966104
2019-07-11,40.96969696969697
2019-07-12,41.87261146496815
2019-07-13,46.840085287846485
2019-07-14,42.55846774193548
2019-07-15,42.49469214437367
2019-07-16,42.89102564102564
2019-07-17,39.70182555780933
2019-07-18,38.65744680851064
2019-07-19,42.61571125265393
2019-07-20,40.46987951807229
2019-07-21,38.676532769556026
2019-07-22,36.79193205944798
2019-07-23,37.37951807228916
2019-07-24,43.67584745762712
2019-07-25,49.29324894514768
2019-07-26,52.189243027888445
2019-07-27,52.61344537815126
2019-07-28,50.371308016877634
2019-07-29,49.07429718875502
2019-07-30,46.3771186440678
2019-07-31,44.79245283018868
2019-08-01,45.09126984126984
2019-08-02,45.96413502109704
2019-08-03,48.53781512605042
2019-08-04,46.31927710843374
2019-08-05,50.03361344537815
2019-08-06,49.30833333333333
2019-08-07,44.84920634920635
2019-08-08,43.70798319327731
2019-08-09,41.538784067085956
2019-08-10,38.67065868263473
2019-08-11,38.319327731092436
2019-08-12,42.88655462184874
2019-08-13,41.57142857142857
2019-08-14,42.35849056603774
2019-08-15,43.67578947368421
2019-08-16,44.47609561752988
2019-08-17,41.25052631578947
2019-08-18,39.19957537154989
2019-08-19,41.88977955911824
2019-08-20,43.45147679324894
2019-08-21,42.390756302521005
2019-08-22,38.77091633466136
2019-08-23,34.9492600422833
2019-08-24,33.64482029598309
2019-08-25,33.95029821073559
2019-08-26,35.5
2019-08-27,36.764830508474574
2019-08-28,37.41414141414141
2019-08-29,40.75374732334047
2019-08-30,43.44136460554371
2019-08-31,39.83467741935484
2019-09-01,38.15565031982943
2019-09-02,37.72162740899358
2019-09-03,40.198782961460445
2019-09-04,41.251626898047725
2019-09-05,42.34347826086957
2019-09-06,42.550607287449395
2019-09-07,41.65524625267666
2019-09-08,36.74518201284796
2019-09-09,40.71165644171779
2019-09-10,42.279317697228144
2019-09-11,43.096638655462186
2019-09-12,40.41516966067864
2019-09-13,41.12262156448203
2019-09-14,39.79025423728814
2019-09-15,40.478873239436616
2019-09-16,40.96610169491525
2019-09-17,40.95560253699789
2019-09-18,39.84126984126984
2019-09-19,39.65408805031446
2019-09-20,42.295597484276726
2019-09-21,41.141716566866265
2019-09-22,39.55230125523013
2019-09-23,36.704402515723274
2019-09-24,35.25940594059406
2019-09-25,40.57023060796646
2019-09-26,39.27731092436975
2019-09-27,38.114
2019-09-28,36.15546218487395
2019-09-29,32.58898305084746
2019-09-30,35.89021956087824
2019-10-01,37.40764331210191
2019-10-02,38.08492569002123
2019-10-03,35.44219066937119
2019-10-04,34.53715498938429
2019-10-05,36.39658848614072
2019-10-06,34.74291497975708
2019-10-07,33.953091684434966
2019-10-08,35.1380042462845
2019-10-09,36.26518218623482
2019-10-10,35.511727078891255
2019-10-11,36.06183368869936
2019-10-12,35.22244488977956
2019-10-13,37.3927813163482
2019-10-14,37.308510638297875
2019-10-15,37.6989898989899
2019-10-16,35.0
2019-10-17,33.23542116630669
2019-10-18,33.35845213849287
2019-10-19,34.58963282937365
2019-10-20,35.435064935064936
2019-10-21,32.69896907216495
2019-10-22,31.727272727272727
2019-10-23,34.79956896551724
2019-10-24,35.10323886639676
2019-10-25,34.51619870410367
2019-10-26,34.25108225108225
2019-10-27,36.562628336755644
2019-10-28,34.70995670995671
2019-10-29,32.746753246753244
2019-10-30,33.329938900203665
2019-10-31,32.47598253275109
2019-11-01,35.58056872037915
2019-11-02,38.00647948164147
2019-11-03,38.54588235294118
2019-11-04,40.06413301662708
2019-11-05,40.276824034334766
2019-11-06,40.971698113207545
2019-11-07,39.15727699530517
2019-11-08,35.16304347826087
2019-11-09,41.05882352941177
2019-11-10,43.870588235294115
2019-11-11,39.59569892473118
2019-11-12,34.28169014084507
2019-11-13,36.26995305164319
2019-11-14,42.359913793103445
2019-11-15,43.3559718969555
2019-11-16,40.96037296037296
2019-11-17,41.146496815286625
2019-11-18,40.54778554778555
2019-11-19,41.836829836829835
2019-11-20,40.13490364025696
2019-11-21,39.174418604651166
2019-11-22,37.05594405594405
2019-11-23,36.714893617021275
2019-11-24,35.60232558139535
2019-11-25,40.96503496503497
2019-11-26,40.2441113490364
2019-11-27,33.44626168224299
2019-11-28,27.473193473193472
2019-11-29,31.78038379530917
2019-11-30,34.816901408450704
2019-12-01,29.254117647058823
2019-12-02,29.38095238095238
2019-12-03,34.8056206088993
2019-12-04,38.228971962616825
2019-12-05,38.765957446808514
2019-12-06,40.54694835680751
2019-12-07,39.868852459016395
2019-12-08,40.2038626609442
2019-12-09,36.54352941176471
2019-12-10,33.177304964539005
2019-12-11,34.984848484848484
2019-12-12,36.51990632318501
2019-12-13,37.94131455399061
2019-12-14,38.148387096774194
2019-12-15,37.852112676056336
2019-12-16,37.443661971830984
2019-12-17,35.047210300429185
2019-12-18,35.603729603729604
2019-12-19,39.0
2019-12-20,43.97854077253219
2019-12-21,44.848130841121495
2019-12-22,45.77336448598131
2019-12-23,42.92094017094017
2019-12-24,40.237089201877936
2019-12-25,39.36
2019-12-26,39.70652173913044
2019-12-27,41.12
2019-12-28,40.79481132075472
2019-12-29,33.978586723768736
2019-12-30,29.335697399527188
2019-12-31,31.95754716981132
2020-01-01,35.66086956521739
2020-01-02,33.42622950819672
2020-01-03,36.04205607476636
2020-01-04,32.44034707158352
2020-01-05,30.537558685446008
2020-01-06,31.796208530805686
2020-01-07,32.629629629629626
2020-01-08,32.110328638497656
2020-01-09,33.51990632318501
2020-01-10,35.30107526881721
2020-01-11,30.33254716981132
2020-01-12,28.976470588235294
2020-01-13,33.05434782608695
2020-01-14,35.678403755868544
2020-01-15,36.53395784543326
2020-01-16,33.56182212581345
2020-01-17,32.049065420560744
2020-01-18,32.21596244131455
2020-01-19,33.124454148471614
2020-01-20,36.91549295774648
2020-01-21,38.412177985948475
2020-01-22,39.73866090712743
2020-01-23,41.59953161592506
2020-01-24,37.80796252927401
2020-01-25,32.865800865800864
2020-01-26,33.1288056206089
2020-01-27,33.01173708920188
2020-01-28,33.45572354211663
2020-01-29,34.73474178403756
2020-01-30,37.47663551401869
2020-01-31,41.57883369330454
2020-02-01,38.92790697674418
2020-02-02,34.551162790697674
2020-02-03,34.42580645161291
2020-02-04,34.92037470725995
2020-02-05,30.75586854460094
2020-02-06,30.816593886462883
2020-02-07,32.43026004728132
2020-02-08,35.31294117647059
2020-02-09,36.47639484978541
2020-02-10,36.13849765258216
2020-02-11,35.333333333333336
2020-02-12,34.52620087336245
2020-02-13,32.677570093457945
2020-02-14,32.38979118329466
2020-02-15,34.56170212765957
2020-02-16,38.030444964871194
2020-02-17,39.531615925058546
2020-02-18,36.77136752136752
2020-02-19,34.2540415704388
2020-02-20,35.763888888888886
2020-02-21,37.58050847457627
2020-02-22,39.61431870669746
2020-02-23,40.041666666666664
2020-02-24,37.271948608137045
2020-02-25,36.067285382830626
2020-02-26,34.01851851851852
2020-02-27,32.95106382978724
2020-02-28,36.531177829099306
2020-02-29,35.54524361948956
2020-03-01,38.30864197530864
2020-03-02,38.7467248908297
2020-03-03,37.7
2020-03-04,34.910204081632656
2020-03-05,37.07592190889371
2020-03-06,36.58913043478261
2020-03-07,37.28688524590164
2020-03-08,39.5
2020-03-09,38.6551724137931
2020-03-10,34.644171779141104
2020-03-11,35.896103896103895
2020-03-12,37.62337662337662
2020-03-13,34.45473251028807
2020-03-14,33.44924406047516
2020-03-15,33.94577006507592
2020-03-16,35.13636363636363
2020-03-17,35.92224622030238
2020-03-18,37.32251082251082
2020-03-19,36.7184265010352
2020-03-20,35.36225596529284
2020-03-21,34.54229934924078
2020-03-22,35.41407867494824
2020-03-23,34.38095238095238
2020-03-24,36.15367965367965
2020-03-25,37.58350515463918
2020-03-26,39.86147186147186
2020-03-27,42.66090712742981
2020-03-28,40.03933747412008
2020-03-29,37.67965367965368
2020-03-30,37.298701298701296
2020-03-31,33.6597510373444
2020-04-01,36.32622601279318
2020-04-02,38.08510638297872
2020-04-03,39.46326530612245
2020-04-04,38.40552016985138
2020-04-05,39.45415778251599
2020-04-06,41.0041067761807
2020-04-07,42.02765957446808
2020-04-08,41.75
2020-04-09,40.42740286298569
2020-04-10,38.47983014861996
2020-04-11,42.204690831556505
2020-04-12,41.08471074380165
2020-04-13,37.888172043010755
2020-04-14,38.48602150537634
2020-04-15,38.70867768595041
2020-04-16,40.39232409381663
2020-04-17,41.74732334047109
2020-04-18,39.646216768916155
2020-04-19,39.67446808510638
2020-04-20,40.18763326226013
2020-04-21,40.36863543788187
2020-04-22,40.662393162393165
2020-04-23,39.720682302771856
2020-04-24,40.32377049180328
2020-04-25,40.72222222222222
2020-04-26,38.98715203426124
2020-04-27,39.34426229508197
2020-04-28,43.23340471092077
2020-04-29,40.78586723768736
2020-04-30,39.01428571428571
2020-05-01,43.65952890792291
2020-05-02,45.10470085470085
2020-05-03,42.14460285132383
2020-05-04,40.820128479657384
2020-05-05,40.60042735042735
2020-05-06,41.22357723577236
2020-05-07,46.066098081023455
2020-05-08,42.78936170212766
2020-05-09,40.63157894736842
2020-05-10,41.44136460554371
2020-05-11,37.73773987206823
2020-05-12,37.53564154786151
2020-05-13,39.13219616204691
2020-05-14,39.293617021276596
2020-05-15,39.458585858585856
2020-05-16,38.38428874734607
2020-05-17,35.881104033970274
2020-05-18,36.50912778904665
2020-05-19,39.32196162046908
2020-05-20,37.363829787234046
2020-05-21,37.328629032258064
2020-05-22,38.723044397463
2020-05-23,38.62923728813559
2020-05-24,36.83805668016194
2020-05-25,36.10828025477707
2020-05-26,37.4122621564482
2020-05-27,35.696969696969695
2020-05-28,37.197452229299365
2020-05-29,37.725531914893615
2020-05-30,36.71313131313131
2020-05-31,36.77542372881356
2020-06-01,41.507462686567166
2020-06-02,48.30364372469636
2020-06-03,46.61995753715499
2020-06-04,47.159574468085104
2020-06-05,44.81338742393509
2020-06-06,42.64818763326226
2020-06-07,37.9317697228145
2020-06-08,42.49087221095335
2020-06-09,42.337606837606835
2020-06-10,38.31545064377682
2020-06-11,40.02857142857143
2020-06-12,43.19017094017094
2020-06-13,41.1932059447983
2020-06-14,38.21906693711968
2020-06-15,41.82089552238806
2020-06-16,44.6545842217484
2020-06-17,48.28048780487805
2020-06-18,46.99787685774947
2020-06-19,48.07838983050848
2020-06-20,46.06262626262626
2020-06-21,39.58262711864407
2020-06-22,39.96808510638298
2020-06-23,38.310204081632655
2020-06-24,39.95268817204301
2020-06-25,45.0319829424307
2020-06-26,52.95141700404859
2020-06-27,53.52229299363057
2020-06-28,44.581740976645435
2020-06-29,41.92494929006085
2020-06-30,41.957264957264954
2020-07-01,43.452229299363054
2020-07-02,47.77867203219316
2020-07-03,50.63424947145877
2020-07-04,59.72457627118644
