Date,AQI
2020-07-05,55.27235772357724
2020-07-06,47.646055437100216
2020-07-07,45.68884120171674
2020-07-08,46.7085020242915
2020-07-09,49.13577586206897
2020-07-10,41.47379912663755
2020-07-11,41.46938775510204
2020-07-12,40.29094827586207
2020-07-13,40.252155172413794
2020-07-14,43.85598377281947
2020-07-15,46.360934182590235
2020-07-16,42.49469214437367
2020-07-17,43.98585858585859
2020-07-18,44.08085106382979
2020-07-19,40.685224839400426
2020-07-20,39.0182555780933
2020-07-21,38.956989247311824
2020-07-22,36.24678111587983
2020-07-23,34.147239263803684
2020-07-24,35.64179104477612
2020-07-25,40.30212765957447
2020-07-26,37.66463414634146
2020-07-27,40.03829787234042
2020-07-28,39.776119402985074
2020-07-29,42.11585365853659
2020-07-30,43.719148936170214
2020-07-31,40.791845493562235
2020-08-01,39.88477366255144
2020-08-02,37.667381974248926
2020-08-03,39.03679653679654
2020-08-04,37.77366255144033
2020-08-05,40.72162740899358
2020-08-06,40.80901287553648
2020-08-07,42.76861167002012
2020-08-08,46.456289978678036
2020-08-09,45.131634819532906
2020-08-10,45.28861788617886
2020-08-11,41.77398720682303
2020-08-12,43.046908315565034
2020-08-13,44.2429718875502
2020-08-14,45.229473684210525
2020-08-15,42.016877637130804
2020-08-16,41.64859437751004
2020-08-17,43.78177966101695
2020-08-18,44.88747346072187
2020-08-19,44.92384769539078
2020-08-20,51.04862579281184
2020-08-21,58.075949367088604
2020-08-22,57.05487804878049
2020-08-23,55.54025423728814
2020-08-24,56.690677966101696
2020-08-25,52.300601202404806
2020-08-26,47.53304904051173
2020-08-27,44.11940298507463
2020-08-28,42.93047034764826
2020-08-29,39.58458244111349
2020-08-30,37.81023454157783
2020-08-31,38.340725806451616
2020-09-01,38.48931623931624
2020-09-02,40.53731343283582
2020-09-03,46.13034623217923
2020-09-04,46.08955223880597
2020-09-05,47.58085106382979
2020-09-06,48.83501006036217
2020-09-07,51.92978723404255
2020-09-08,51.72008547008547
2020-09-09,44.67741935483871
2020-09-10,45.96588486140725
2020-09-11,57.42340425531915
2020-09-12,66.43574297188755
2020-09-13,68.44871794871794
2020-09-14,65.39740820734342
2020-09-15,61.24643584521385
2020-09-16,61.362660944206006
2020-09-17,57.67596566523605
2020-09-18,51.515274949083505
2020-09-19,44.89957264957265
2020-09-20,44.28051391862955
2020-09-21,45.07142857142857
2020-09-22,44.36830835117773
2020-09-23,46.91044776119403
2020-09-24,43.61971830985915
2020-09-25,43.857142857142854
2020-09-26,39.202991452991455
2020-09-27,35.48178137651822
2020-09-28,33.79399141630901
2020-09-29,33.850746268656714
2020-09-30,41.98588709677419
2020-10-01,43.08779443254818
2020-10-02,42.687366167023555
2020-10-03,43.95528455284553
2020-10-04,43.359743040685224
2020-10-05,44.30620985010707
2020-10-06,48.872727272727275
2020-10-07,51.76545842217484
2020-10-08,48.50851063829787
2020-10-09,47.550607287449395
2020-10-10,40.795309168443495
2020-10-11,32.292735042735046
2020-10-12,31.804435483870968
2020-10-13,36.91276595744681
2020-10-14,41.26271186440678
2020-10-15,38.634343434343435
2020-10-16,36.53333333333333
2020-10-17,37.91182795698925
2020-10-18,36.70993914807302
2020-10-19,35.72591006423983
2020-10-20,36.222943722943725
2020-10-21,36.476190476190474
2020-10-22,37.11827956989247
2020-10-23,33.1511879049676
2020-10-24,29.91393442622951
2020-10-25,31.578260869565216
2020-10-26,36.06739130434783
2020-10-27,34.74691358024691
2020-10-28,34.678260869565214
2020-10-29,32.6557734204793
2020-10-30,34.012320328542096
2020-10-31,38.25982532751092
2020-11-01,36.722095671981776
2020-11-02,36.122844827586206
2020-11-03,41.638051044083525
2020-11-04,42.421545667447305
2020-11-05,43.785106382978725
2020-11-06,46.519721577726216
2020-11-07,47.835648148148145
2020-11-08,42.15811965811966
2020-11-09,36.03030303030303
2020-11-10,31.934883720930234
2020-11-11,30.367303609341825
2020-11-12,36.5787037037037
2020-11-13,35.988399071925755
2020-11-14,38.79229122055675
2020-11-15,34.21212121212121
2020-11-16,32.430913348946135
2020-11-17,32.79399141630901
2020-11-18,32.50233644859813
2020-11-19,36.116550116550115
2020-11-20,40.93913043478261
2020-11-21,43.97441860465116
2020-11-22,39.723255813953486
2020-11-23,35.53747323340471
2020-11-24,37.51282051282051
2020-11-25,34.909512761020885
2020-11-26,33.40692640692641
2020-11-27,34.651162790697676
2020-11-28,36.825581395348834
2020-11-29,39.17381974248927
2020-11-30,31.931764705882355
2020-12-01,31.82201405152225
2020-12-02,36.17748917748918
2020-12-03,40.72833723653396
2020-12-04,42.42622950819672
2020-12-05,41.31982942430704
2020-12-06,41.988399071925755
2020-12-07,40.304449648711945
2020-12-08,42.76025917926566
2020-12-09,47.70629370629371
2020-12-10,48.131764705882354
2020-12-11,47.66595289079229
2020-12-12,41.74065420560748
2020-12-13,34.17289719626168
2020-12-14,31.09110629067245
2020-12-15,33.141843971631204
2020-12-16,35.430913348946135
2020-12-17,39.892703862660944
2020-12-18,40.66822429906542
2020-12-19,42.578454332552695
2020-12-20,43.197396963123644
2020-12-21,40.49530516431925
2020-12-22,35.56542056074766
2020-12-23,35.93162393162393
2020-12-24,34.863425925925924
2020-12-25,33.55452436194896
2020-12-26,33.52051835853132
2020-12-27,38.385150812064964
2020-12-28,37.31322505800464
2020-12-29,37.94849785407725
2020-12-30,36.206496519721576
2020-12-31,40.13053613053613
2021-01-01,40.112554112554115
2021-01-02,34.57109557109557
2021-01-03,35.586046511627906
2021-01-04,34.90752688172043
2021-01-05,38.165116279069764
2021-01-06,36.558891454965355
2021-01-07,37.277056277056275
2021-01-08,37.775981524249424
2021-01-09,39.983870967741936
2021-01-10,42.97441364605544
2021-01-11,44.74884792626728
2021-01-12,46.333333333333336
2021-01-13,46.23593073593074
2021-01-14,46.10648148148148
2021-01-15,40.504629629629626
2021-01-16,35.17307692307692
2021-01-17,35.66203703703704
2021-01-18,35.466512702078525
2021-01-19,38.53679653679654
2021-01-20,36.57373271889401
2021-01-21,36.993071593533486
2021-01-22,31.82051282051282
2021-01-23,33.44930875576037
2021-01-24,36.064516129032256
2021-01-25,36.73593073593074
2021-01-26,34.006928406466514
2021-01-27,33.64367816091954
2021-01-28,34.11853448275862
2021-01-29,38.210648148148145
2021-01-30,38.815668202764975
2021-01-31,36.706896551724135
2021-02-01,34.7926267281106
2021-02-02,33.358620689655176
2021-02-03,36.00213675213675
2021-02-04,38.76851851851852
2021-02-05,34.764976958525345
2021-02-06,33.46103896103896
2021-02-07,35.42093023255814
2021-02-08,38.26401869158879
2021-02-09,44.48817204301075
2021-02-10,43.911832946635734
2021-02-11,38.58390804597701
2021-02-12,35.67025862068966
2021-02-13,36.092592592592595
2021-02-14,35.03248259860789
2021-02-15,33.66738660907127
2021-02-16,33.887058823529415
2021-02-17,39.4964705882353
2021-02-18,41.19130434782609
2021-02-19,44.815242494226325
2021-02-20,47.724137931034484
2021-02-21,42.361702127659576
2021-02-22,37.84526558891455
2021-02-23,35.92201834862385
2021-02-24,38.09307359307359
2021-02-25,38.09090909090909
2021-02-26,38.15560640732266
2021-02-27,37.4778947368421
2021-02-28,37.7116704805492
2021-03-01,35.45851528384279
2021-03-02,36.68865979381443
2021-03-03,41.47198275862069
2021-03-04,43.196120689655174
2021-03-05,40.069246435845216
2021-03-06,40.546236559139786
2021-03-07,42.15948275862069
2021-03-08,46.50102669404517
2021-03-09,50.93952483801296
2021-03-10,48.65075921908894
2021-03-11,43.31288343558282
2021-03-12,41.74298056155508
2021-03-13,41.702586206896555
2021-03-14,40.268595041322314
2021-03-15,37.85281385281385
2021-03-16,40.49780701754386
2021-03-17,41.398305084745765
2021-03-18,37.11258278145695
2021-03-19,36.6057268722467
2021-03-20,39.32421052631579
2021-03-21,40.977924944812365
2021-03-22,41.92935982339956
2021-03-23,39.45625
2021-03-24,36.41048034934498
2021-03-25,35.81857451403888
2021-03-26,35.62628336755647
2021-03-27,39.32196162046908
2021-03-28,36.574786324786324
2021-03-29,40.046938775510206
2021-03-30,42.59787234042553
2021-03-31,38.93816631130064
2021-04-01,41.41497975708502
2021-04-02,45.677894736842106
2021-04-03,47.346638655462186
2021-04-04,50.428
2021-04-05,48.755274261603375
2021-04-06,50.17052631578947
2021-04-07,48.21730382293762
2021-04-08,44.09936575052854
2021-04-09,40.95550847457627
2021-04-10,38.45783132530121
2021-04-11,40.23354564755839
2021-04-12,40.34177215189873
2021-04-13,42.57545271629779
2021-04-14,39.87341772151899
2021-04-15,36.11652542372882
2021-04-16,35.93186372745491
2021-04-17,38.81894736842105
2021-04-18,39.74894514767932
2021-04-19,39.5959595959596
2021-04-20,42.778481012658226
2021-04-21,41.264270613107826
2021-04-22,43.12072434607646
2021-04-23,46.63213530655391
2021-04-24,45.69409282700422
2021-04-25,40.144578313253014
2021-04-26,41.83686440677966
2021-04-27,45.00420168067227
2021-04-28,43.26923076923077
2021-04-29,40.365546218487395
2021-04-30,41.16033755274262
2021-05-01,42.287726358148895
2021-05-02,43.190274841437635
2021-05-03,38.09090909090909
2021-05-04,36.497983870967744
2021-05-05,38.59493670886076
2021-05-06,40.42827004219409
2021-05-07,40.457661290322584
2021-05-08,39.77473684210526
2021-05-09,38.50210970464135
2021-05-10,35.142284569138276
2021-05-11,37.46610169491525
2021-05-12,38.38266384778013
2021-05-13,40.981818181818184
2021-05-14,45.12127659574468
2021-05-15,46.85138004246284
2021-05-16,45.17777777777778
2021-05-17,46.68443496801706
2021-05-18,47.04651162790697
2021-05-19,46.412955465587046
2021-05-20,48.95348837209303
2021-05-21,48.53177966101695
2021-05-22,47.373493975903614
2021-05-23,43.469344608879496
2021-05-24,44.53276955602537
2021-05-25,44.809330628803245
2021-05-26,45.063291139240505
2021-05-27,41.09071729957806
2021-05-28,36.5751503006012
2021-05-29,35.95147679324894
2021-05-30,36.43578947368421
2021-05-31,40.993951612903224
2021-06-01,46.12842105263158
2021-06-02,45.21848739495798
2021-06-03,44.516260162601625
2021-06-04,49.83966244725738
2021-06-05,53.37263157894737
2021-06-06,46.332648870636554
2021-06-07,39.112050739957716
2021-06-08,38.528541226215644
2021-06-09,39.47443762781186
2021-06-10,41.82736842105263
2021-06-11,41.40889830508475
2021-06-12,43.870370370370374
2021-06-13,45.47446808510638
2021-06-14,46.96808510638298
2021-06-15,46.4349593495935
2021-06-16,49.677148846960165
2021-06-17,59.71638655462185
2021-06-18,61.7520325203252
2021-06-19,52.91386554621849
2021-06-20,45.677215189873415
2021-06-21,39.9938900203666
2021-06-22,38.22198731501057
2021-06-23,41.61652542372882
2021-06-24,41.54526748971193
2021-06-25,40.1531914893617
2021-06-26,37.708510638297874
2021-06-27,37.37938144329897
2021-06-28,38.5117773019272
2021-06-29,38.095338983050844
2021-06-30,39.18930041152263
2021-07-01,35.95348837209303
2021-07-02,37.069327731092436
2021-07-03,40.67951318458418
2021-07-04,53.21218487394958
2021-07-05,52.976890756302524
2021-07-06,51.369609856262834
2021-07-07,46.37106918238994
2021-07-08,40.13894736842105
2021-07-09,41.59756097560975
2021-07-10,44.677894736842106
2021-07-11,45.73739495798319
2021-07-12,46.41308793456033
2021-07-13,46.4390756302521
2021-07-14,48.265263157894736
2021-07-15,49.24596774193548
2021-07-16,47.53276955602537
2021-07-17,45.94957983193277
2021-07-18,44.27789046653144
2021-07-19,50.063424947145876
2021-07-20,61.28151260504202
2021-07-21,60.02044989775051
2021-07-22,57.374736842105264
2021-07-23,56.9327731092437
2021-07-24,59.26122448979592
2021-07-25,56.24894514767932
2021-07-26,60.36497890295359
2021-07-27,60.0265306122449
2021-07-28,60.653276955602536
2021-07-29,61.45957446808511
2021-07-30,59.22085889570552
2021-07-31,57.78177966101695
2021-08-01,59.830148619957534
2021-08-02,58.477551020408164
2021-08-03,58.529535864978904
2021-08-04,59.4122621564482
2021-08-05,57.71165644171779
2021-08-06,60.68565400843882
2021-08-07,59.780126849894295
2021-08-08,55.431771894093686
2021-08-09,49.43099787685775
2021-08-10,46.66949152542373
2021-08-11,46.59670781893004
2021-08-12,50.268498942917546
2021-08-13,51.39578947368421
2021-08-14,49.02235772357724
2021-08-15,48.01476793248945
2021-08-16,48.40717299578059
2021-08-17,44.545081967213115
2021-08-18,43.320754716981135
2021-08-19,43.67573221757322
2021-08-20,46.52834008097166
2021-08-21,46.169133192389005
2021-08-22,47.0507399577167
2021-08-23,52.1799591002045
2021-08-24,54.99367088607595
2021-08-25,55.563559322033896
2021-08-26,55.50816326530612
2021-08-27,53.26271186440678
2021-08-28,50.07399577167019
2021-08-29,46.6301652892562
2021-08-30,47.80042462845011
2021-08-31,46.3525641025641
2021-09-01,42.81390593047035
2021-09-02,44.012684989429175
2021-09-03,45.265822784810126
2021-09-04,49.81059063136456
2021-09-05,51.34315789473684
2021-09-06,51.76842105263158
2021-09-07,55.6280487804878
2021-09-08,52.280590717299575
2021-09-09,48.92389006342495
2021-09-10,47.217659137577
2021-09-11,45.46736842105263
2021-09-12,45.06315789473684
2021-09-13,45.233739837398375
2021-09-14,46.17782426778243
2021-09-15,42.81894736842105
2021-09-16,40.11680327868852
2021-09-17,41.486373165618446
2021-09-18,39.84486373165618
2021-09-19,36.642276422764226
2021-09-20,34.46835443037975
2021-09-21,34.947257383966246
2021-09-22,34.5254582484725
2021-09-23,37.324947589098535
2021-09-24,41.737945492662476
2021-09-25,42.491902834008094
2021-09-26,44.104821802935014
2021-09-27,46.85052631578947
2021-09-28,43.28073770491803
2021-09-29,40.333333333333336
2021-09-30,39.31434599156118
2021-10-01,41.72188139059305
2021-10-02,43.271186440677965
2021-10-03,41.60084925690021
2021-10-04,39.96913580246913
2021-10-05,37.41755888650964
2021-10-06,35.31974248927039
2021-10-07,36.7536231884058
2021-10-08,40.06852248394004
2021-10-09,40.06623931623932
2021-10-10,37.45154639175258
2021-10-11,42.53004291845494
2021-10-12,35.16059957173447
2021-10-13,35.39506172839506
2021-10-14,35.167728237791934
2021-10-15,36.08067940552017
2021-10-16,35.39219712525667
2021-10-17,35.874734607218684
2021-10-18,37.46038543897216
2021-10-19,41.12083333333333
2021-10-20,40.64859002169197
2021-10-21,37.345652173913045
2021-10-22,33.726890756302524
2021-10-23,32.81857451403888
2021-10-24,33.582251082251084
2021-10-25,31.40918580375783
2021-10-26,28.86117136659436
2021-10-27,30.054466230936818
2021-10-28,30.37316561844864
2021-10-29,29.609544468546638
2021-10-30,29.845986984815617
2021-10-31,31.563674321503132
2021-11-01,32.55813953488372
2021-11-02,32.98375870069606
2021-11-03,33.4304932735426
2021-11-04,34.77906976744186
2021-11-05,37.266978922716625
2021-11-06,39.78982300884956
2021-11-07,41.99766355140187
2021-11-08,43.0962441314554
2021-11-09,44.36629213483146
2021-11-10,44.00471698113208
2021-11-11,37.06060606060606
2021-11-12,30.258278145695364
2021-11-13,30.34731934731935
2021-11-14,29.762237762237763
2021-11-15,30.60997732426304
2021-11-16,38.505910165484636
2021-11-17,41.072941176470586
2021-11-18,36.88864142538976
2021-11-19,34.095571095571096
2021-11-20,39.421545667447305
2021-11-21,42.24384787472036
2021-11-22,34.20140515222482
2021-11-23,34.501176470588234
2021-11-24,36.533185840707965
2021-11-25,38.265116279069765
2021-11-26,31.522144522144522
2021-11-27,34.636160714285715
2021-11-28,36.44988344988345
2021-11-29,35.271028037383175
2021-11-30,40.709251101321584
2021-12-01,44.425581395348836
2021-12-02,42.743529411764705
2021-12-03,41.373873873873876
2021-12-04,43.04470588235294
2021-12-05,40.83254716981132
2021-12-06,37.017897091722595
2021-12-07,32.73522458628842
2021-12-08,37.35764705882353
2021-12-09,40.732142857142854
2021-12-10,41.268235294117645
2021-12-11,32.9344262295082
2021-12-12,29.297356828193834
2021-12-13,34.71058823529412
2021-12-14,39.905660377358494
2021-12-15,39.18120805369127
2021-12-16,38.00473933649289
2021-12-17,33.628235294117644
2021-12-18,32.5
2021-12-19,31.8943661971831
2021-12-20,35.901408450704224
2021-12-21,41.50669642857143
2021-12-22,38.11888111888112
2021-12-23,35.83953488372093
2021-12-24,36.81098901098901
2021-12-25,35.396270396270396
2021-12-26,34.19114219114219
2021-12-27,33.950782997762865
2021-12-28,34.486111111111114
2021-12-29,36.12149532710281
2021-12-30,39.450331125827816
2021-12-31,40.671361502347416
