Date,Highway Vehicle Miles Traveled - All Systems
01/01/2019 12:00:00 AM,246517000000.0
02/01/2019 12:00:00 AM,229346000000.0
03/01/2019 12:00:00 AM,272537000000.0
04/01/2019 12:00:00 AM,276976000000.0
05/01/2019 12:00:00 AM,285544000000.0
06/01/2019 12:00:00 AM,284106000000.0
07/01/2019 12:00:00 AM,292680000000.0
08/01/2019 12:00:00 AM,286439000000.0
09/01/2019 12:00:00 AM,268847000000.0
10/01/2019 12:00:00 AM,282972000000.0
11/01/2019 12:00:00 AM,261735000000.0
12/01/2019 12:00:00 AM,272191000000.0
01/01/2020 12:00:00 AM,260847000000.0
02/01/2020 12:00:00 AM,242695000000.0
03/01/2020 12:00:00 AM,226638000000.0
04/01/2020 12:00:00 AM,167617000000.0
05/01/2020 12:00:00 AM,221006000000.0
06/01/2020 12:00:00 AM,250330000000.0
07/01/2020 12:00:00 AM,265550000000.0
08/01/2020 12:00:00 AM,265060000000.0
09/01/2020 12:00:00 AM,257531000000.0
10/01/2020 12:00:00 AM,266596000000.0
11/01/2020 12:00:00 AM,238300000000.0
12/01/2020 12:00:00 AM,241451000000.0
01/01/2021 12:00:00 AM,231030000000.0
02/01/2021 12:00:00 AM,213038000000.0
03/01/2021 12:00:00 AM,269475000000.0
04/01/2021 12:00:00 AM,259463000000.0
05/01/2021 12:00:00 AM,284366000000.0
06/01/2021 12:00:00 AM,286930000000.0
07/01/2021 12:00:00 AM,296475000000.00006
08/01/2021 12:00:00 AM,287422000000.0
09/01/2021 12:00:00 AM,277999000000.0
10/01/2021 12:00:00 AM,285759000000.0
11/01/2021 12:00:00 AM,267749000000.0
12/01/2021 12:00:00 AM,268420000000.0
01/01/2022 12:00:00 AM,240540000000.0
02/01/2022 12:00:00 AM,235668000000.0
03/01/2022 12:00:00 AM,
04/01/2022 12:00:00 AM,
05/01/2022 12:00:00 AM,
06/01/2022 12:00:00 AM,
07/01/2022 12:00:00 AM,
08/01/2022 12:00:00 AM,
09/01/2022 12:00:00 AM,
